Airline,Airline ID,Source airport,Source airport ID,Destination airport,Destination airport ID,Codeshare,Stops,Equipment,Source Latitude,Source Longitude,Destination Latitude,Destination Longitude,Distance
SX,18543,BRN,1676,BCN,1218,,0,D38,46.914100647,7.4971499443099985,41.2971,2.07846,759.3748909145335
SX,18543,BRN,1676,CGN,344,,0,D38,46.914100647,7.4971499443099985,50.8658981323,7.1427397728,440.1816377027744
SX,18543,BRN,1676,EBA,1558,,0,D38,46.914100647,7.4971499443099985,42.7603,10.2394,509.90439633879373
SX,18543,BRN,1676,HAM,342,,0,D38,46.914100647,7.4971499443099985,53.630401611328,9.988229751586902,767.3890234524821
SX,18543,BRN,1676,IBZ,1225,,0,D38,46.914100647,7.4971499443099985,38.8728981018,1.3731199502899998,1023.131003104259
SX,18543,BRN,1676,LCY,503,,0,D38,46.914100647,7.4971499443099985,51.505299,0.0552779999999999,742.8681633019143
SX,18543,BRN,1676,MUC,346,,0,D38,46.914100647,7.4971499443099985,48.353802,11.7861,358.96643211074223
SX,18543,BRN,1676,OLB,1520,,0,D38,46.914100647,7.4971499443099985,40.898701,9.51763,688.1217481031309
SX,18543,BRN,1676,PMI,3998,,0,D38,46.914100647,7.4971499443099985,39.551700592,2.73881006241,904.446224553409
SX,18543,BRN,1676,TXL,351,,0,D38,46.914100647,7.4971499443099985,52.5597,13.2877,752.6248240191634
SX,18543,BRN,1676,VIE,1613,,0,D38,46.914100647,7.4971499443099985,48.110298156738,16.569700241089002,693.8165448528283
SX,18543,CGN,344,BRN,1676,,0,D38,50.8658981323,7.1427397728,46.914100647,7.4971499443099985,440.1816377027744
SX,18543,EBA,1558,BRN,1676,,0,D38,42.7603,10.2394,46.914100647,7.4971499443099985,509.90439633879373
SX,18543,HAM,342,BRN,1676,,0,D38,53.630401611328,9.988229751586902,46.914100647,7.4971499443099985,767.3890234524821
SX,18543,IBZ,1225,BRN,1676,,0,D38,38.8728981018,1.3731199502899998,46.914100647,7.4971499443099985,1023.131003104259
SX,18543,LCY,503,BRN,1676,,0,D38,51.505299,0.0552779999999999,46.914100647,7.4971499443099985,742.8681633019143
SX,18543,MUC,346,BRN,1676,,0,D38,48.353802,11.7861,46.914100647,7.4971499443099985,358.96643211074223
SX,18543,OLB,1520,BRN,1676,,0,D38,40.898701,9.51763,46.914100647,7.4971499443099985,688.1217481031309
SX,18543,PMI,3998,BRN,1676,,0,D38,39.551700592,2.73881006241,46.914100647,7.4971499443099985,904.446224553409
SX,18543,TXL,351,BRN,1676,,0,D38,52.5597,13.2877,46.914100647,7.4971499443099985,752.6248240191634
SX,18543,VIE,1613,BRN,1676,,0,D38,48.110298156738,16.569700241089002,46.914100647,7.4971499443099985,693.8165448528283
T3,2117,ABZ,532,EMA,523,,0,J41,57.20190048217773,-2.1977798938751216,52.8311004639,-1.32806003094,489.15250322635643
T3,2117,ABZ,532,HUY,515,,0,J41 S20,57.20190048217773,-2.1977798938751216,53.57440185546875,-0.350832998752594,419.8487071647038
T3,2117,ABZ,532,LBA,517,,0,J41,57.20190048217773,-2.1977798938751216,53.86589813232422,-1.6605700254440308,372.48051822086614
T3,2117,ABZ,532,MME,522,,0,J41 S20,57.20190048217773,-2.1977798938751216,54.50920104980469,-1.4294099807739258,303.22524074671026
T3,2117,ABZ,532,NCL,521,,0,ER4 J41 S20,57.20190048217773,-2.1977798938751216,55.037498474121094,-1.6916699409484863,242.70477452537096
T3,2117,ABZ,532,NWI,547,,0,S20,57.20190048217773,-2.1977798938751216,52.675800323500006,1.28278005123,550.023301644349
T3,2117,ABZ,532,SVG,666,,0,ER3 J41,57.20190048217773,-2.1977798938751216,58.876701354,5.637780189500001,497.00580068412125
T3,2117,ABZ,532,SYY,541,,0,J41,57.20190048217773,-2.1977798938751216,58.215599060058594,-6.3311100006103525,270.10962150282035
T3,2117,ABZ,532,WIC,531,,0,J41,57.20190048217773,-2.1977798938751216,58.45890045166016,-3.09306001663208,149.48102008729293
T3,2117,BHX,469,NCL,521,,0,J32,52.4538993835,-1.7480299472799998,55.037498474121094,-1.6916699409484863,287.3069888284996
T3,2117,CWL,488,NCL,521,,0,J41 S20,51.39670181274414,-3.343329906463623,55.037498474121094,-1.6916699409484863,419.47700757024876
T3,2117,DIJ,1425,TLS,1273,Y,0,J41,47.268902,5.09,43.629101,1.36382,498.1597389194455
T3,2117,EMA,523,ABZ,532,,0,J41,52.8311004639,-1.32806003094,57.20190048217773,-2.1977798938751216,489.15250322635643
T3,2117,HUY,515,ABZ,532,,0,J41 S20,53.57440185546875,-0.350832998752594,57.20190048217773,-2.1977798938751216,419.8487071647038
T3,2117,HUY,515,NWI,547,,0,S20,53.57440185546875,-0.350832998752594,52.675800323500006,1.28278005123,147.86295426043634
T3,2117,LBA,517,ABZ,532,,0,J41,53.86589813232422,-1.6605700254440308,57.20190048217773,-2.1977798938751216,372.48051822086614
T3,2117,LBA,517,SOU,495,,0,J41,53.86589813232422,-1.6605700254440308,50.95029830932617,-1.3567999601364136,324.8532155504234
T3,2117,LRT,1409,LYS,1335,,0,J41,47.76060104370117,-3.440000057220459,45.725556,5.081111,687.1576544899378
T3,2117,LYS,1335,LRT,1409,,0,J41,45.725556,5.081111,47.76060104370117,-3.440000057220459,687.1576544899378
T3,2117,MME,522,ABZ,532,,0,J41 S20,54.50920104980469,-1.4294099807739258,57.20190048217773,-2.1977798938751216,303.22524074671026
T3,2117,NCL,521,ABZ,532,,0,ER4 J41 S20,55.037498474121094,-1.6916699409484863,57.20190048217773,-2.1977798938751216,242.70477452537096
T3,2117,NCL,521,BHX,469,,0,J32,55.037498474121094,-1.6916699409484863,52.4538993835,-1.7480299472799998,287.3069888284996
T3,2117,NCL,521,CWL,488,,0,J41 S20,55.037498474121094,-1.6916699409484863,51.39670181274414,-3.343329906463623,419.47700757024876
T3,2117,NCL,521,SVG,666,,0,ER4,55.037498474121094,-1.6916699409484863,58.876701354,5.637780189500001,615.5811509128054
T3,2117,NWI,547,ABZ,532,,0,S20,52.675800323500006,1.28278005123,57.20190048217773,-2.1977798938751216,550.023301644349
T3,2117,NWI,547,HUY,515,,0,S20,52.675800323500006,1.28278005123,53.57440185546875,-0.350832998752594,147.86295426043634
T3,2117,SOU,495,LBA,517,,0,J41,50.95029830932617,-1.3567999601364136,53.86589813232422,-1.6605700254440308,324.8532155504234
T3,2117,SVG,666,ABZ,532,,0,ER3 J41,58.876701354,5.637780189500001,57.20190048217773,-2.1977798938751216,497.00580068412125
T3,2117,SVG,666,NCL,521,,0,ER4,58.876701354,5.637780189500001,55.037498474121094,-1.6916699409484863,615.5811509128054
T3,2117,SYY,541,ABZ,532,,0,J41,58.215599060058594,-6.3311100006103525,57.20190048217773,-2.1977798938751216,270.10962150282035
T3,2117,TLS,1273,DIJ,1425,Y,0,J41,43.629101,1.36382,47.268902,5.09,498.1597389194455
T3,2117,WIC,531,ABZ,532,,0,J41,58.45890045166016,-3.09306001663208,57.20190048217773,-2.1977798938751216,149.48102008729293
T7,4965,EGC,1265,PGX,1279,,0,BEH,44.82529830932617,0.5186110138893127,45.19810104370117,0.815555989742279,47.5741956007535
T7,4965,ETZ,1320,MRS,1353,,0,BEH,48.9821014404,6.25131988525,43.439271922,5.22142410278,621.3916148493794
T7,4965,ETZ,1320,TLS,1273,,0,BEH,48.9821014404,6.25131988525,43.629101,1.36382,703.3914132256999
T7,4965,GVA,1665,MRS,1353,,0,BEH,46.23809814453125,6.108950138092041,43.439271922,5.22142410278,318.97986910675496
T7,4965,LEH,1371,LYS,1335,,0,BEH,49.53390121459961,0.0880559980869293,45.725556,5.081111,564.8333874232943
T7,4965,LIG,1270,NCE,1354,,0,BEH,45.86280059814453,1.1794400215148926,43.658401489300005,7.215869903560001,535.7413384586331
T7,4965,LIG,1270,ORY,1386,,0,BEH,45.86280059814453,1.1794400215148926,48.7233333,2.3794444,330.6894366871538
T7,4965,LYS,1335,LEH,1371,,0,BEH,45.725556,5.081111,49.53390121459961,0.0880559980869293,564.8333874232943
T7,4965,MRS,1353,ETZ,1320,,0,BEH,43.439271922,5.22142410278,48.9821014404,6.25131988525,621.3916148493794
T7,4965,MRS,1353,GVA,1665,,0,BEH,43.439271922,5.22142410278,46.23809814453125,6.108950138092041,318.97986910675496
T7,4965,MRS,1353,MXP,1524,,0,BEH,43.439271922,5.22142410278,45.6306,8.728110000000001,369.5657755537706
T7,4965,MRS,1353,PUF,1274,,0,BEH,43.439271922,5.22142410278,43.38000106811523,-0.4186109900474548,455.5546425853535
T7,4965,MXP,1524,MRS,1353,,0,BEH,45.6306,8.728110000000001,43.439271922,5.22142410278,369.5657755537706
T7,4965,MXP,1524,TLS,1273,,0,BEH,45.6306,8.728110000000001,43.629101,1.36382,623.516094327629
T7,4965,NCE,1354,LIG,1270,,0,BEH,43.658401489300005,7.215869903560001,45.86280059814453,1.1794400215148926,535.7413384586331
T7,4965,ORY,1386,LIG,1270,,0,BEH,48.7233333,2.3794444,45.86280059814453,1.1794400215148926,330.6894366871538
T7,4965,ORY,1386,PGX,1279,,0,BEH,48.7233333,2.3794444,45.19810104370117,0.815555989742279,409.53668738806294
T7,4965,PGX,1279,EGC,1265,,0,BEH,45.19810104370117,0.815555989742279,44.82529830932617,0.5186110138893127,47.5741956007535
T7,4965,PGX,1279,ORY,1386,,0,BEH,45.19810104370117,0.815555989742279,48.7233333,2.3794444,409.53668738806294
T7,4965,PUF,1274,MRS,1353,,0,BEH,43.38000106811523,-0.4186109900474548,43.439271922,5.22142410278,455.5546425853535
T7,4965,TLS,1273,ETZ,1320,,0,BEH,43.629101,1.36382,48.9821014404,6.25131988525,703.3914132256999
T7,4965,TLS,1273,MXP,1524,,0,BEH,43.629101,1.36382,45.6306,8.728110000000001,623.516094327629
TCX,4897,AYT,1688,BHX,469,,0,752,36.898701,30.800501,52.4538993835,-1.7480299472799998,3060.359271727122
TCX,4897,AYT,1688,GLA,534,,0,752,36.898701,30.800501,55.8718986511,-4.43306016922,3368.1623494334567
TCX,4897,AYT,1688,LGW,502,,0,753 752 332,36.898701,30.800501,51.148102,-0.190278,2908.0576006001347
TCX,4897,AYT,1688,MAN,478,,0,321,36.898701,30.800501,53.35369873046875,-2.2749500274658203,3130.4236837916187
TCX,4897,BFS,465,DLM,1715,,0,321,54.6575012207,-6.21582984924,36.7131004333,28.7924995422,3317.58974956865
TCX,4897,BFS,465,PMI,3998,,0,321,54.6575012207,-6.21582984924,39.551700592,2.73881006241,1807.8234001178355
TCX,4897,BHX,469,AYT,1688,,0,752,52.4538993835,-1.7480299472799998,36.898701,30.800501,3060.359271727122
TCX,4897,BHX,469,DLM,1715,,0,752,52.4538993835,-1.7480299472799998,36.7131004333,28.7924995422,2949.6304845677723
TCX,4897,BHX,469,PMI,3998,,0,752,52.4538993835,-1.7480299472799998,39.551700592,2.73881006241,1475.1843763617576
TCX,4897,BJV,4315,MAN,478,,0,321,37.25059890749999,27.6643009186,53.35369873046875,-2.2749500274658203,2911.792602317428
TCX,4897,BRS,490,AYT,1688,,0,320,51.382702,-2.71909,36.898701,30.800501,3082.5463016924064
TCX,4897,BRS,490,DLM,1715,,0,320,51.382702,-2.71909,36.7131004333,28.7924995422,2965.335200174616
TCX,4897,BRS,490,PMI,3998,,0,320,51.382702,-2.71909,39.551700592,2.73881006241,1381.7033380344487
TCX,4897,DLM,1715,BFS,465,,0,321,36.7131004333,28.7924995422,54.6575012207,-6.21582984924,3317.58974956865
TCX,4897,DLM,1715,BHX,469,,0,752,36.7131004333,28.7924995422,52.4538993835,-1.7480299472799998,2949.6304845677723
TCX,4897,DLM,1715,BRS,490,,0,320,36.7131004333,28.7924995422,51.382702,-2.71909,2965.335200174616
TCX,4897,DLM,1715,GLA,534,,0,752,36.7131004333,28.7924995422,55.8718986511,-4.43306016922,3270.781999964026
TCX,4897,DLM,1715,LGW,502,,0,752 321 753,36.7131004333,28.7924995422,51.148102,-0.190278,2792.7220871939385
TCX,4897,DLM,1715,MAN,478,,0,332 321 763,36.7131004333,28.7924995422,53.35369873046875,-2.2749500274658203,3023.5126126934756
TCX,4897,DLM,1715,NCL,521,,0,752,36.7131004333,28.7924995422,55.037498474121094,-1.6916699409484863,3074.6283088587857
TCX,4897,EMA,523,DLM,1715,,0,321,52.8311004639,-1.32806003094,36.7131004333,28.7924995422,2941.5197773719074
TCX,4897,GLA,534,AYT,1688,,0,752,55.8718986511,-4.43306016922,36.898701,30.800501,3368.1623494334567
TCX,4897,GLA,534,DLM,1715,,0,752,55.8718986511,-4.43306016922,36.7131004333,28.7924995422,3270.781999964026
TCX,4897,LGW,502,AYT,1688,,0,753 752 332,51.148102,-0.190278,36.898701,30.800501,2908.0576006001347
TCX,4897,LGW,502,DLM,1715,,0,752 321 753,51.148102,-0.190278,36.7131004333,28.7924995422,2792.7220871939385
TCX,4897,LGW,502,PMI,3998,,0,321,51.148102,-0.190278,39.551700592,2.73881006241,1309.3378474217136
TCX,4897,MAN,478,AYT,1688,,0,321,53.35369873046875,-2.2749500274658203,36.898701,30.800501,3130.4236837916187
TCX,4897,MAN,478,BJV,4315,,0,321,53.35369873046875,-2.2749500274658203,37.25059890749999,27.6643009186,2911.792602317428
TCX,4897,MAN,478,DLM,1715,,0,332 321 752 763,53.35369873046875,-2.2749500274658203,36.7131004333,28.7924995422,3023.5126126934756
TCX,4897,MAN,478,MLA,1606,,0,321,53.35369873046875,-2.2749500274658203,35.857498,14.4775,2341.7410118432995
TCX,4897,MAN,478,PMI,3998,,0,321,53.35369873046875,-2.2749500274658203,39.551700592,2.73881006241,1581.0523650059574
TCX,4897,MLA,1606,MAN,478,,0,321,35.857498,14.4775,53.35369873046875,-2.2749500274658203,2341.7410118432995
TCX,4897,NCL,521,DLM,1715,,0,752,55.037498474121094,-1.6916699409484863,36.7131004333,28.7924995422,3074.6283088587857
TCX,4897,PMI,3998,BHX,469,,0,752,39.551700592,2.73881006241,52.4538993835,-1.7480299472799998,1475.1843763617576
TCX,4897,PMI,3998,LGW,502,,0,321,39.551700592,2.73881006241,51.148102,-0.190278,1309.3378474217136
TCX,4897,PMI,3998,MAN,478,,0,321,39.551700592,2.73881006241,53.35369873046875,-2.2749500274658203,1581.0523650059574
TF,3386,AGH,5597,BMA,738,Y,0,AT7,56.29610061645508,12.847100257873535,59.35440063476562,17.941699981689453,454.33044336597396
TF,3386,BMA,738,AGH,5597,Y,0,AT7,59.35440063476562,17.941699981689453,56.29610061645508,12.847100257873535,454.33044336597396
TF,3386,BMA,738,BRU,302,Y,0,AR1,59.35440063476562,17.941699981689453,50.9014015198,4.48443984985,1266.349361016837
TF,3386,BMA,738,GOT,687,,0,AR1 AR8,59.35440063476562,17.941699981689453,57.662799835205,12.279800415039,378.68492003350224
TF,3386,BMA,738,HAD,709,Y,0,AT7,59.35440063476562,17.941699981689453,56.69110107421875,12.820199966430664,422.459636734398
TF,3386,BMA,738,HEL,421,Y,0,ATR AT7,59.35440063476562,17.941699981689453,60.317199707031,24.963300704956,406.4433611032532
TF,3386,BMA,738,KLR,707,Y,0,S20,59.35440063476562,17.941699981689453,56.68550109863281,16.287599563598633,312.322089295213
TF,3386,BMA,738,MMX,708,,0,AR1 AR8,59.35440063476562,17.941699981689453,55.53630536399999,13.3761978149,504.58918425357615
TF,3386,BMA,738,OSD,5593,,0,S20,59.35440063476562,17.941699981689453,63.194400787354,14.500300407410002,464.75484368870707
TF,3386,BMA,738,RNB,685,Y,0,S20,59.35440063476562,17.941699981689453,56.266700744629,15.265000343323,378.1067562604059
TF,3386,BMA,738,SDL,721,Y,0,S20,59.35440063476562,17.941699981689453,62.528099060058594,17.443899154663086,353.91899112861546
TF,3386,BMA,738,UME,728,,0,AR1 AR8,59.35440063476562,17.941699981689453,63.79180145263699,20.282800674438,508.6534529947114
TF,3386,BMA,738,VBY,746,Y,0,AT7 AR1,59.35440063476562,17.941699981689453,57.662799835205,18.346200942993,189.55820859584966
TF,3386,BMA,738,VXO,711,Y,0,S20,59.35440063476562,17.941699981689453,56.929100036621094,14.727999687194824,329.01391160803337
TF,3386,BRU,302,BMA,738,Y,0,AR1,50.9014015198,4.48443984985,59.35440063476562,17.941699981689453,1266.349361016837
TF,3386,BRU,302,CPH,609,Y,0,AR1,50.9014015198,4.48443984985,55.617900848389,12.656000137329,754.3832722555026
TF,3386,BRU,302,GOT,687,Y,0,AR1,50.9014015198,4.48443984985,57.662799835205,12.279800415039,905.0098112872222
TF,3386,CPH,609,BRU,302,Y,0,AR1,55.617900848389,12.656000137329,50.9014015198,4.48443984985,754.3832722555026
TF,3386,GOT,687,BMA,738,,0,AR8 AR1,57.662799835205,12.279800415039,59.35440063476562,17.941699981689453,378.68492003350224
TF,3386,GOT,687,BRU,302,Y,0,AR1,57.662799835205,12.279800415039,50.9014015198,4.48443984985,905.0098112872222
TF,3386,GSE,691,VBY,746,Y,0,AT7,57.7747,11.8704,57.662799835205,18.346200942993,384.62966017056647
TF,3386,HAD,709,BMA,738,Y,0,AT7,56.69110107421875,12.820199966430664,59.35440063476562,17.941699981689453,422.459636734398
TF,3386,HEL,421,BMA,738,Y,0,ATR AT7,60.317199707031,24.963300704956,59.35440063476562,17.941699981689453,406.4433611032532
TF,3386,KLR,707,BMA,738,Y,0,S20,56.68550109863281,16.287599563598633,59.35440063476562,17.941699981689453,312.322089295213
TF,3386,MMX,708,BMA,738,,0,AR8 AR1,55.53630536399999,13.3761978149,59.35440063476562,17.941699981689453,504.58918425357615
TF,3386,MMX,708,VBY,746,Y,0,AT7,55.53630536399999,13.3761978149,57.662799835205,18.346200942993,385.14554459510055
TF,3386,OSD,5593,BMA,738,,0,S20,63.194400787354,14.500300407410002,59.35440063476562,17.941699981689453,464.75484368870707
TF,3386,RNB,685,BMA,738,Y,0,S20,56.266700744629,15.265000343323,59.35440063476562,17.941699981689453,378.1067562604059
TF,3386,SDL,721,BMA,738,Y,0,S20,62.528099060058594,17.443899154663086,59.35440063476562,17.941699981689453,353.91899112861546
TF,3386,TXL,351,UME,728,,0,AR1,52.5597,13.2877,63.79180145263699,20.282800674438,1312.7124733382425
TF,3386,UME,728,BMA,738,,0,AR1 AR8,63.79180145263699,20.282800674438,59.35440063476562,17.941699981689453,508.6534529947114
TF,3386,UME,728,TXL,351,,0,AR1,63.79180145263699,20.282800674438,52.5597,13.2877,1312.7124733382425
TF,3386,VBY,746,BMA,738,Y,0,AT7 AR1,57.662799835205,18.346200942993,59.35440063476562,17.941699981689453,189.55820859584966
TF,3386,VBY,746,GSE,691,Y,0,AT7,57.662799835205,18.346200942993,57.7747,11.8704,384.62966017056647
TF,3386,VBY,746,MMX,708,Y,0,AT7,57.662799835205,18.346200942993,55.53630536399999,13.3761978149,385.14554459510055
TF,3386,VXO,711,BMA,738,Y,0,S20,56.929100036621094,14.727999687194824,59.35440063476562,17.941699981689453,329.01391160803337
TG,4940,ARN,737,LHR,507,Y,0,73W 736,59.65190124511699,17.918600082397,51.4706,-0.461941,1462.5380783836806
TG,4940,ARN,737,MAN,478,Y,0,736,59.65190124511699,17.918600082397,53.35369873046875,-2.2749500274658203,1415.2784117066515
TG,4940,ARN,737,TKU,460,Y,0,AT7,59.65190124511699,17.918600082397,60.514099121094,22.262800216675,259.2336836929372
TG,4940,ARN,737,TMP,458,Y,0,S20,59.65190124511699,17.918600082397,61.414100646973,23.604400634766,367.39987991376995
TG,4940,ARN,737,VAA,462,Y,0,S20,59.65190124511699,17.918600082397,63.050701141357,21.762199401855,429.73128894110476
TG,4940,BGO,636,OSL,644,Y,0,73W,60.29339981,5.218140125,60.121,11.0502,322.6785704297908
TG,4940,BRU,302,LIS,1638,,0,320 321,50.9014015198,4.48443984985,38.7813,-9.13592,1717.4690852897968
TG,4940,CPH,609,MAN,478,Y,0,320 717 CR9,55.617900848389,12.656000137329,53.35369873046875,-2.2749500274658203,994.5942973738075
TG,4940,CPH,609,TRD,665,Y,0,CR9,55.617900848389,12.656000137329,63.45780179999999,10.9239998,877.125425341547
TG,4940,LHR,507,ARN,737,Y,0,73W 736 73H,51.4706,-0.461941,59.65190124511699,17.918600082397,1462.5380783836806
TG,4940,LIS,1638,BRU,302,,0,320 321,38.7813,-9.13592,50.9014015198,4.48443984985,1717.4690852897968
TG,4940,MAD,1229,OPO,1636,,0,ER4,40.471926,-3.56264,41.2481002808,-8.68138980865,438.9719561409261
TG,4940,MAN,478,ARN,737,Y,0,736 73H 717,53.35369873046875,-2.2749500274658203,59.65190124511699,17.918600082397,1415.2784117066515
TG,4940,MAN,478,CPH,609,Y,0,320 CR9,53.35369873046875,-2.2749500274658203,55.617900848389,12.656000137329,994.5942973738075
TG,4940,OPO,1636,MAD,1229,,0,ER4,41.2481002808,-8.68138980865,40.471926,-3.56264,438.9719561409261
TG,4940,SVG,666,OSL,644,Y,0,736 738 73G,58.876701354,5.637780189500001,60.121,11.0502,335.2086238573082
TG,4940,TKU,460,ARN,737,Y,0,AT7,60.514099121094,22.262800216675,59.65190124511699,17.918600082397,259.2336836929372
TG,4940,TMP,458,ARN,737,Y,0,S20,61.414100646973,23.604400634766,59.65190124511699,17.918600082397,367.39987991376995
TG,4940,TRD,665,CPH,609,Y,0,CR9,63.45780179999999,10.9239998,55.617900848389,12.656000137329,877.125425341547
TG,4940,VAA,462,ARN,737,Y,0,S20,63.050701141357,21.762199401855,59.65190124511699,17.918600082397,429.73128894110476
TK,4951,AAL,628,BLL,608,,0,319,57.0927589138,9.84924316406,55.7402992249,9.15178012848,156.3835421013175
TK,4951,ADA,1685,ESB,1682,Y,0,73W 738,36.9822006226,35.2803993225,40.1281013489,32.995098114,402.2738522220732
TK,4951,ADA,1685,SAW,4317,Y,0,738,36.9822006226,35.2803993225,40.898601532,29.3092002869,675.2386275308922
TK,4951,ADB,1706,ESB,1682,Y,0,738 73G,38.2924003601,27.156999588,40.1281013489,32.995098114,542.6939654225982
TK,4951,ADB,1706,HAM,342,,0,320,38.2924003601,27.156999588,53.630401611328,9.988229751586902,2149.103941098579
TK,4951,ADB,1706,SAW,4317,,0,738 320,38.2924003601,27.156999588,40.898601532,29.3092002869,343.4648891558582
TK,4951,ADF,5800,ESB,1682,Y,0,738,37.7313995361,38.4688987732,40.1281013489,32.995098114,543.1830544694109
TK,4951,AJI,5799,ESB,1682,Y,0,73W,39.654541015625,43.025978088378906,40.1281013489,32.995098114,856.9528512953121
TK,4951,AMS,580,SAW,4317,,0,738,52.308601,4.76389,40.898601532,29.3092002869,2246.4877079364587
TK,4951,AOE,6780,BRU,302,,0,738,39.809898,30.5194,50.9014015198,4.48443984985,2360.182059323556
TK,4951,ASF,2966,SAW,4317,,0,738,46.2832984924,48.0063018799,40.898601532,29.3092002869,1615.5852481370725
TK,4951,ASR,1696,SAW,4317,Y,0,73W,38.770401001,35.4953994751,40.898601532,29.3092002869,578.6222973821693
TK,4951,AYT,1688,ESB,1682,Y,0,738,36.898701,30.800501,40.1281013489,32.995098114,406.66592000196107
