Airline,Airline ID,Source airport,Destination airport,Latitude_source,Longitude_source,Latitude_destination,Longitude_destination
X3,2681,AYT,HAM,36.898701,30.800501,53.630401611328,9.988229751586902
X3,2681,AYT,MUC,36.898701,30.800501,48.353802,11.7861
X3,2681,AYT,NUE,36.898701,30.800501,49.498699,11.078056
X3,2681,AYT,STR,36.898701,30.800501,48.6898994446,9.22196006775
X3,2681,AYT,ZQW,36.898701,30.800501,49.2094,7.40056
X3,2681,BSL,FNC,47.59,7.5291667,32.697899,-16.7745
X3,2681,BSL,HER,47.59,7.5291667,35.3396987915,25.1802997589
X3,2681,BSL,KGS,47.59,7.5291667,36.79330062866211,27.09169960021973
X3,2681,BSL,PMI,47.59,7.5291667,39.551700592,2.73881006241
X3,2681,BSL,RHO,47.59,7.5291667,36.40539932250977,28.086200714111328
X3,2681,BSL,ZQW,47.59,7.5291667,49.2094,7.40056
X3,2681,CFU,DUS,39.601898193359375,19.911699295043945,51.289501,6.766780000000001
X3,2681,CFU,FRA,39.601898193359375,19.911699295043945,50.033333,8.570556
X3,2681,CFU,HAJ,39.601898193359375,19.911699295043945,52.461101532,9.68507957458
X3,2681,CFU,MUC,39.601898193359375,19.911699295043945,48.353802,11.7861
X3,2681,CFU,STR,39.601898193359375,19.911699295043945,48.6898994446,9.22196006775
X3,2681,CGN,AYT,50.8658981323,7.1427397728,36.898701,30.800501
X3,2681,CGN,FNC,50.8658981323,7.1427397728,32.697899,-16.7745
X3,2681,CGN,HER,50.8658981323,7.1427397728,35.3396987915,25.1802997589
X3,2681,CGN,KGS,50.8658981323,7.1427397728,36.79330062866211,27.09169960021973
X3,2681,CGN,MUC,50.8658981323,7.1427397728,48.353802,11.7861
X3,2681,CGN,PMI,50.8658981323,7.1427397728,39.551700592,2.73881006241
X3,2681,CGN,RHO,50.8658981323,7.1427397728,36.40539932250977,28.086200714111328
X3,2681,DLM,DUS,36.7131004333,28.7924995422,51.289501,6.766780000000001
X3,2681,DLM,FRA,36.7131004333,28.7924995422,50.033333,8.570556
X3,2681,DLM,HAJ,36.7131004333,28.7924995422,52.461101532,9.68507957458
X3,2681,DLM,MUC,36.7131004333,28.7924995422,48.353802,11.7861
X3,2681,DLM,STR,36.7131004333,28.7924995422,48.6898994446,9.22196006775
X3,2681,DUS,AYT,51.289501,6.766780000000001,36.898701,30.800501
X3,2681,DUS,CFU,51.289501,6.766780000000001,39.601898193359375,19.911699295043945
X3,2681,DUS,DLM,51.289501,6.766780000000001,36.7131004333,28.7924995422
X3,2681,DUS,FAO,51.289501,6.766780000000001,37.0144004822,-7.965909957889999
X3,2681,DUS,GPA,51.289501,6.766780000000001,38.1511,21.4256
X3,2681,DUS,HER,51.289501,6.766780000000001,35.3396987915,25.1802997589
X3,2681,DUS,KGS,51.289501,6.766780000000001,36.79330062866211,27.09169960021973
X3,2681,DUS,PMI,51.289501,6.766780000000001,39.551700592,2.73881006241
X3,2681,DUS,RHO,51.289501,6.766780000000001,36.40539932250977,28.086200714111328
X3,2681,DUS,XRY,51.289501,6.766780000000001,36.74459838867188,-6.060110092163086
X3,2681,FAO,DUS,37.0144004822,-7.965909957889999,51.289501,6.766780000000001
X3,2681,FAO,FRA,37.0144004822,-7.965909957889999,50.033333,8.570556
X3,2681,FAO,HAJ,37.0144004822,-7.965909957889999,52.461101532,9.68507957458
X3,2681,FAO,MUC,37.0144004822,-7.965909957889999,48.353802,11.7861
X3,2681,FAO,STR,37.0144004822,-7.965909957889999,48.6898994446,9.22196006775
X3,2681,FMM,PMI,47.9888000488,10.2395000458,39.551700592,2.73881006241
X3,2681,FNC,BSL,32.697899,-16.7745,47.59,7.5291667
X3,2681,FNC,CGN,32.697899,-16.7745,50.8658981323,7.1427397728
X3,2681,FNC,FRA,32.697899,-16.7745,50.033333,8.570556
X3,2681,FNC,HAJ,32.697899,-16.7745,52.461101532,9.68507957458
X3,2681,FNC,STR,32.697899,-16.7745,48.6898994446,9.22196006775
X3,2681,FRA,AYT,50.033333,8.570556,36.898701,30.800501
X3,2681,FRA,CFU,50.033333,8.570556,39.601898193359375,19.911699295043945
X3,2681,FRA,DLM,50.033333,8.570556,36.7131004333,28.7924995422
X3,2681,FRA,FAO,50.033333,8.570556,37.0144004822,-7.965909957889999
X3,2681,FRA,FNC,50.033333,8.570556,32.697899,-16.7745
X3,2681,FRA,GPA,50.033333,8.570556,38.1511,21.4256
X3,2681,FRA,HER,50.033333,8.570556,35.3396987915,25.1802997589
X3,2681,FRA,KGS,50.033333,8.570556,36.79330062866211,27.09169960021973
X3,2681,FRA,MAH,50.033333,8.570556,39.86259841918945,4.2186498641967765
X3,2681,FRA,PMI,50.033333,8.570556,39.551700592,2.73881006241
X3,2681,FRA,RHO,50.033333,8.570556,36.40539932250977,28.086200714111328
X3,2681,FRA,XRY,50.033333,8.570556,36.74459838867188,-6.060110092163086
X3,2681,GPA,DUS,38.1511,21.4256,51.289501,6.766780000000001
X3,2681,GPA,FRA,38.1511,21.4256,50.033333,8.570556
X3,2681,HAJ,AYT,52.461101532,9.68507957458,36.898701,30.800501
X3,2681,HAJ,CFU,52.461101532,9.68507957458,39.601898193359375,19.911699295043945
X3,2681,HAJ,DLM,52.461101532,9.68507957458,36.7131004333,28.7924995422
X3,2681,HAJ,FAO,52.461101532,9.68507957458,37.0144004822,-7.965909957889999
X3,2681,HAJ,FNC,52.461101532,9.68507957458,32.697899,-16.7745
X3,2681,HAJ,HER,52.461101532,9.68507957458,35.3396987915,25.1802997589
X3,2681,HAJ,KGS,52.461101532,9.68507957458,36.79330062866211,27.09169960021973
X3,2681,HAJ,MAH,52.461101532,9.68507957458,39.86259841918945,4.2186498641967765
X3,2681,HAJ,PMI,52.461101532,9.68507957458,39.551700592,2.73881006241
X3,2681,HAJ,RHO,52.461101532,9.68507957458,36.40539932250977,28.086200714111328
X3,2681,HAJ,XRY,52.461101532,9.68507957458,36.74459838867188,-6.060110092163086
X3,2681,HAM,AYT,53.630401611328,9.988229751586902,36.898701,30.800501
X3,2681,HAM,FRA,53.630401611328,9.988229751586902,50.033333,8.570556
X3,2681,HAM,HER,53.630401611328,9.988229751586902,35.3396987915,25.1802997589
X3,2681,HAM,MAH,53.630401611328,9.988229751586902,39.86259841918945,4.2186498641967765
X3,2681,HER,BSL,35.3396987915,25.1802997589,47.59,7.5291667
X3,2681,HER,CGN,35.3396987915,25.1802997589,50.8658981323,7.1427397728
X3,2681,HER,DUS,35.3396987915,25.1802997589,51.289501,6.766780000000001
X3,2681,HER,FRA,35.3396987915,25.1802997589,50.033333,8.570556
X3,2681,HER,HAJ,35.3396987915,25.1802997589,52.461101532,9.68507957458
X3,2681,HER,HAM,35.3396987915,25.1802997589,53.630401611328,9.988229751586902
X3,2681,HER,MUC,35.3396987915,25.1802997589,48.353802,11.7861
X3,2681,HER,NUE,35.3396987915,25.1802997589,49.498699,11.078056
X3,2681,HER,STR,35.3396987915,25.1802997589,48.6898994446,9.22196006775
X3,2681,KGS,BSL,36.79330062866211,27.09169960021973,47.59,7.5291667
X3,2681,KGS,CGN,36.79330062866211,27.09169960021973,50.8658981323,7.1427397728
X3,2681,KGS,DUS,36.79330062866211,27.09169960021973,51.289501,6.766780000000001
X3,2681,KGS,FRA,36.79330062866211,27.09169960021973,50.033333,8.570556
X3,2681,KGS,HAJ,36.79330062866211,27.09169960021973,52.461101532,9.68507957458
X3,2681,KGS,MUC,36.79330062866211,27.09169960021973,48.353802,11.7861
X3,2681,KGS,STR,36.79330062866211,27.09169960021973,48.6898994446,9.22196006775
X3,2681,LEJ,RHO,51.423889,12.236389,36.40539932250977,28.086200714111328
X3,2681,MAH,FRA,39.86259841918945,4.2186498641967765,50.033333,8.570556
X3,2681,MAH,HAJ,39.86259841918945,4.2186498641967765,52.461101532,9.68507957458
X3,2681,MAH,HAM,39.86259841918945,4.2186498641967765,53.630401611328,9.988229751586902
X3,2681,MAH,STR,39.86259841918945,4.2186498641967765,48.6898994446,9.22196006775
X3,2681,MUC,AYT,48.353802,11.7861,36.898701,30.800501
X3,2681,MUC,CFU,48.353802,11.7861,39.601898193359375,19.911699295043945
X3,2681,MUC,DLM,48.353802,11.7861,36.7131004333,28.7924995422
X3,2681,MUC,DUS,48.353802,11.7861,51.289501,6.766780000000001
X3,2681,MUC,FAO,48.353802,11.7861,37.0144004822,-7.965909957889999
X3,2681,MUC,HER,48.353802,11.7861,35.3396987915,25.1802997589
X3,2681,MUC,KGS,48.353802,11.7861,36.79330062866211,27.09169960021973
X3,2681,MUC,PMI,48.353802,11.7861,39.551700592,2.73881006241
X3,2681,MUC,RHO,48.353802,11.7861,36.40539932250977,28.086200714111328
X3,2681,MUC,XRY,48.353802,11.7861,36.74459838867188,-6.060110092163086
X3,2681,NUE,AYT,49.498699,11.078056,36.898701,30.800501
X3,2681,NUE,HER,49.498699,11.078056,35.3396987915,25.1802997589
X3,2681,NUE,PMI,49.498699,11.078056,39.551700592,2.73881006241
X3,2681,NUE,RHO,49.498699,11.078056,36.40539932250977,28.086200714111328
X3,2681,NUE,ZQW,49.498699,11.078056,49.2094,7.40056
X3,2681,PMI,BSL,39.551700592,2.73881006241,47.59,7.5291667
X3,2681,PMI,CGN,39.551700592,2.73881006241,50.8658981323,7.1427397728
X3,2681,PMI,DUS,39.551700592,2.73881006241,51.289501,6.766780000000001
X3,2681,PMI,FMM,39.551700592,2.73881006241,47.9888000488,10.2395000458
X3,2681,PMI,FRA,39.551700592,2.73881006241,50.033333,8.570556
X3,2681,PMI,HAJ,39.551700592,2.73881006241,52.461101532,9.68507957458
X3,2681,PMI,MUC,39.551700592,2.73881006241,48.353802,11.7861
X3,2681,PMI,NUE,39.551700592,2.73881006241,49.498699,11.078056
X3,2681,PMI,STR,39.551700592,2.73881006241,48.6898994446,9.22196006775
X3,2681,PMI,ZQW,39.551700592,2.73881006241,49.2094,7.40056
X3,2681,RHO,BSL,36.40539932250977,28.086200714111328,47.59,7.5291667
X3,2681,RHO,CGN,36.40539932250977,28.086200714111328,50.8658981323,7.1427397728
X3,2681,RHO,DUS,36.40539932250977,28.086200714111328,51.289501,6.766780000000001
X3,2681,RHO,FRA,36.40539932250977,28.086200714111328,50.033333,8.570556
X3,2681,RHO,HAJ,36.40539932250977,28.086200714111328,52.461101532,9.68507957458
X3,2681,RHO,LEJ,36.40539932250977,28.086200714111328,51.423889,12.236389
X3,2681,RHO,MUC,36.40539932250977,28.086200714111328,48.353802,11.7861
X3,2681,RHO,NUE,36.40539932250977,28.086200714111328,49.498699,11.078056
X3,2681,RHO,STR,36.40539932250977,28.086200714111328,48.6898994446,9.22196006775
X3,2681,STR,AYT,48.6898994446,9.22196006775,36.898701,30.800501
X3,2681,STR,CFU,48.6898994446,9.22196006775,39.601898193359375,19.911699295043945
X3,2681,STR,DLM,48.6898994446,9.22196006775,36.7131004333,28.7924995422
X3,2681,STR,FAO,48.6898994446,9.22196006775,37.0144004822,-7.965909957889999
X3,2681,STR,FNC,48.6898994446,9.22196006775,32.697899,-16.7745
X3,2681,STR,HER,48.6898994446,9.22196006775,35.3396987915,25.1802997589
X3,2681,STR,KGS,48.6898994446,9.22196006775,36.79330062866211,27.09169960021973
X3,2681,STR,MAH,48.6898994446,9.22196006775,39.86259841918945,4.2186498641967765
X3,2681,STR,MUC,48.6898994446,9.22196006775,48.353802,11.7861
X3,2681,STR,PMI,48.6898994446,9.22196006775,39.551700592,2.73881006241
X3,2681,STR,RHO,48.6898994446,9.22196006775,36.40539932250977,28.086200714111328
X3,2681,STR,XRY,48.6898994446,9.22196006775,36.74459838867188,-6.060110092163086
X3,2681,XRY,DUS,36.74459838867188,-6.060110092163086,51.289501,6.766780000000001
X3,2681,XRY,FRA,36.74459838867188,-6.060110092163086,50.033333,8.570556
X3,2681,XRY,HAJ,36.74459838867188,-6.060110092163086,52.461101532,9.68507957458
X3,2681,XRY,HAM,36.74459838867188,-6.060110092163086,53.630401611328,9.988229751586902
X3,2681,XRY,MUC,36.74459838867188,-6.060110092163086,48.353802,11.7861
X3,2681,XRY,STR,36.74459838867188,-6.060110092163086,48.6898994446,9.22196006775
X3,2681,ZQW,AYT,49.2094,7.40056,36.898701,30.800501
X3,2681,ZQW,PMI,49.2094,7.40056,39.551700592,2.73881006241
XK,1909,AJA,LGG,41.92359924316406,8.8029203414917,50.63740158081055,5.443220138549805
XK,1909,AJA,LYS,41.92359924316406,8.8029203414917,45.725556,5.081111
XK,1909,AJA,MRS,41.92359924316406,8.8029203414917,43.439271922,5.22142410278
XK,1909,AJA,NCE,41.92359924316406,8.8029203414917,43.658401489300005,7.215869903560001
XK,1909,AJA,NTE,41.92359924316406,8.8029203414917,47.15319824220001,-1.61073005199
XK,1909,AJA,ORY,41.92359924316406,8.8029203414917,48.7233333,2.3794444
XK,1909,AJA,TLS,41.92359924316406,8.8029203414917,43.629101,1.36382
XK,1909,BIA,EBU,42.55270004272461,9.48373031616211,45.54059982299805,4.2963900566101065
XK,1909,BIA,LGG,42.55270004272461,9.48373031616211,50.63740158081055,5.443220138549805
XK,1909,BIA,LYS,42.55270004272461,9.48373031616211,45.725556,5.081111
XK,1909,BIA,MRS,42.55270004272461,9.48373031616211,43.439271922,5.22142410278
XK,1909,BIA,NCE,42.55270004272461,9.48373031616211,43.658401489300005,7.215869903560001
XK,1909,BIA,NTE,42.55270004272461,9.48373031616211,47.15319824220001,-1.61073005199
XK,1909,BIA,ORY,42.55270004272461,9.48373031616211,48.7233333,2.3794444
XK,1909,CLY,MRS,42.52444439999999,8.793055599999999,43.439271922,5.22142410278
XK,1909,CLY,NCE,42.52444439999999,8.793055599999999,43.658401489300005,7.215869903560001
XK,1909,CLY,ORY,42.52444439999999,8.793055599999999,48.7233333,2.3794444
XK,1909,EBU,BIA,45.54059982299805,4.2963900566101065,42.55270004272461,9.48373031616211
XK,1909,FSC,MRS,41.5005989074707,9.097780227661133,43.439271922,5.22142410278
XK,1909,FSC,NCE,41.5005989074707,9.097780227661133,43.658401489300005,7.215869903560001
XK,1909,FSC,ORY,41.5005989074707,9.097780227661133,48.7233333,2.3794444
XK,1909,LGG,AJA,50.63740158081055,5.443220138549805,41.92359924316406,8.8029203414917
XK,1909,LGG,BIA,50.63740158081055,5.443220138549805,42.55270004272461,9.48373031616211
XK,1909,LYS,AJA,45.725556,5.081111,41.92359924316406,8.8029203414917
XK,1909,LYS,BIA,45.725556,5.081111,42.55270004272461,9.48373031616211
XK,1909,MRS,AJA,43.439271922,5.22142410278,41.92359924316406,8.8029203414917
XK,1909,MRS,BIA,43.439271922,5.22142410278,42.55270004272461,9.48373031616211
XK,1909,MRS,CLY,43.439271922,5.22142410278,42.52444439999999,8.793055599999999
XK,1909,MRS,FSC,43.439271922,5.22142410278,41.5005989074707,9.097780227661133
XK,1909,MRS,MXP,43.439271922,5.22142410278,45.6306,8.728110000000001
XK,1909,MXP,MRS,45.6306,8.728110000000001,43.439271922,5.22142410278
XK,1909,NCE,AJA,43.658401489300005,7.215869903560001,41.92359924316406,8.8029203414917
XK,1909,NCE,BIA,43.658401489300005,7.215869903560001,42.55270004272461,9.48373031616211
XK,1909,NCE,CLY,43.658401489300005,7.215869903560001,42.52444439999999,8.793055599999999
XK,1909,NCE,FSC,43.658401489300005,7.215869903560001,41.5005989074707,9.097780227661133
XK,1909,NTE,AJA,47.15319824220001,-1.61073005199,41.92359924316406,8.8029203414917
XK,1909,NTE,BIA,47.15319824220001,-1.61073005199,42.55270004272461,9.48373031616211
XK,1909,ORY,AJA,48.7233333,2.3794444,41.92359924316406,8.8029203414917
XK,1909,ORY,BIA,48.7233333,2.3794444,42.55270004272461,9.48373031616211
XK,1909,ORY,CLY,48.7233333,2.3794444,42.52444439999999,8.793055599999999
XK,1909,ORY,FSC,48.7233333,2.3794444,41.5005989074707,9.097780227661133
XK,1909,TLS,AJA,43.629101,1.36382,41.92359924316406,8.8029203414917
XQ,4573,ADA,ADB,36.9822006226,35.2803993225,38.2924003601,27.156999588
XQ,4573,ADA,AYT,36.9822006226,35.2803993225,36.898701,30.800501
XQ,4573,ADB,ADA,38.2924003601,27.156999588,36.9822006226,35.2803993225
XQ,4573,ADB,AMS,38.2924003601,27.156999588,52.308601,4.76389
XQ,4573,ADB,ARN,38.2924003601,27.156999588,59.65190124511699,17.918600082397
XQ,4573,ADB,ASR,38.2924003601,27.156999588,38.770401001,35.4953994751
XQ,4573,ADB,AYT,38.2924003601,27.156999588,36.898701,30.800501
XQ,4573,ADB,BRE,38.2924003601,27.156999588,53.0475006104,8.78666973114
XQ,4573,ADB,BSL,38.2924003601,27.156999588,47.59,7.5291667
XQ,4573,ADB,CDG,38.2924003601,27.156999588,49.012798,2.55
XQ,4573,ADB,CGN,38.2924003601,27.156999588,50.8658981323,7.1427397728
XQ,4573,ADB,CPH,38.2924003601,27.156999588,55.617900848389,12.656000137329
XQ,4573,ADB,DIY,38.2924003601,27.156999588,37.893901825,40.2010002136
XQ,4573,ADB,DTM,38.2924003601,27.156999588,51.518299102799986,7.61223983765
XQ,4573,ADB,DUS,38.2924003601,27.156999588,51.289501,6.766780000000001
XQ,4573,ADB,FRA,38.2924003601,27.156999588,50.033333,8.570556
XQ,4573,ADB,GZT,38.2924003601,27.156999588,36.9472007751,37.4786987305
XQ,4573,ADB,HAJ,38.2924003601,27.156999588,52.461101532,9.68507957458
XQ,4573,ADB,HAM,38.2924003601,27.156999588,53.630401611328,9.988229751586902
XQ,4573,ADB,HEL,38.2924003601,27.156999588,60.317199707031,24.963300704956
XQ,4573,ADB,LYS,38.2924003601,27.156999588,45.725556,5.081111
XQ,4573,ADB,MUC,38.2924003601,27.156999588,48.353802,11.7861
XQ,4573,ADB,NTE,38.2924003601,27.156999588,47.15319824220001,-1.61073005199
XQ,4573,ADB,SAW,38.2924003601,27.156999588,40.898601532,29.3092002869
XQ,4573,ADB,STR,38.2924003601,27.156999588,48.6898994446,9.22196006775
XQ,4573,ADB,SXB,38.2924003601,27.156999588,48.53829956054688,7.628230094909668
XQ,4573,ADB,TXL,38.2924003601,27.156999588,52.5597,13.2877
XQ,4573,ADB,TZX,38.2924003601,27.156999588,40.99509811401367,39.78969955444336
XQ,4573,ADB,VIE,38.2924003601,27.156999588,48.110298156738,16.569700241089002
XQ,4573,ADB,ZRH,38.2924003601,27.156999588,47.464699,8.54917
XQ,4573,AMS,ADB,52.308601,4.76389,38.2924003601,27.156999588
XQ,4573,AMS,ASR,52.308601,4.76389,38.770401001,35.4953994751
XQ,4573,ARN,ADB,59.65190124511699,17.918600082397,38.2924003601,27.156999588
XQ,4573,ASR,ADB,38.770401001,35.4953994751,38.2924003601,27.156999588
XQ,4573,ASR,AMS,38.770401001,35.4953994751,52.308601,4.76389
XQ,4573,AYT,ADA,36.898701,30.800501,36.9822006226,35.2803993225
XQ,4573,AYT,ADB,36.898701,30.800501,38.2924003601,27.156999588
XQ,4573,AYT,BSL,36.898701,30.800501,47.59,7.5291667
XQ,4573,AYT,CGN,36.898701,30.800501,50.8658981323,7.1427397728
XQ,4573,AYT,DUS,36.898701,30.800501,51.289501,6.766780000000001
XQ,4573,AYT,FRA,36.898701,30.800501,50.033333,8.570556
XQ,4573,AYT,GRZ,36.898701,30.800501,46.9911003112793,15.439599990844728
XQ,4573,AYT,HAJ,36.898701,30.800501,52.461101532,9.68507957458
XQ,4573,AYT,HAM,36.898701,30.800501,53.630401611328,9.988229751586902
XQ,4573,AYT,LEJ,36.898701,30.800501,51.423889,12.236389
XQ,4573,AYT,LNZ,36.898701,30.800501,48.2332,14.1875
XQ,4573,AYT,MUC,36.898701,30.800501,48.353802,11.7861
XQ,4573,AYT,NUE,36.898701,30.800501,49.498699,11.078056
XQ,4573,AYT,PAD,36.898701,30.800501,51.614101409899995,8.616319656369999
XQ,4573,AYT,SAW,36.898701,30.800501,40.898601532,29.3092002869
XQ,4573,AYT,STR,36.898701,30.800501,48.6898994446,9.22196006775
XQ,4573,AYT,SZG,36.898701,30.800501,47.7933006287,13.0043001175
XQ,4573,AYT,TXL,36.898701,30.800501,52.5597,13.2877
XQ,4573,AYT,VIE,36.898701,30.800501,48.110298156738,16.569700241089002
XQ,4573,AYT,ZRH,36.898701,30.800501,47.464699,8.54917
XQ,4573,BRE,ADB,53.0475006104,8.78666973114,38.2924003601,27.156999588
XQ,4573,BSL,ADB,47.59,7.5291667,38.2924003601,27.156999588
XQ,4573,BSL,AYT,47.59,7.5291667,36.898701,30.800501
XQ,4573,CDG,ADB,49.012798,2.55,38.2924003601,27.156999588
XQ,4573,CGN,ADB,50.8658981323,7.1427397728,38.2924003601,27.156999588
XQ,4573,CGN,AYT,50.8658981323,7.1427397728,36.898701,30.800501
XQ,4573,CPH,ADB,55.617900848389,12.656000137329,38.2924003601,27.156999588
XQ,4573,DIY,ADB,37.893901825,40.2010002136,38.2924003601,27.156999588
XQ,4573,DTM,ADB,51.518299102799986,7.61223983765,38.2924003601,27.156999588
XQ,4573,DTM,SAW,51.518299102799986,7.61223983765,40.898601532,29.3092002869
XQ,4573,DUS,ADB,51.289501,6.766780000000001,38.2924003601,27.156999588
XQ,4573,DUS,AYT,51.289501,6.766780000000001,36.898701,30.800501
XQ,4573,FRA,ADB,50.033333,8.570556,38.2924003601,27.156999588
XQ,4573,FRA,AYT,50.033333,8.570556,36.898701,30.800501
XQ,4573,GRZ,AYT,46.9911003112793,15.439599990844728,36.898701,30.800501
XQ,4573,GZT,ADB,36.9472007751,37.4786987305,38.2924003601,27.156999588
XQ,4573,HAJ,ADB,52.461101532,9.68507957458,38.2924003601,27.156999588
XQ,4573,HAJ,AYT,52.461101532,9.68507957458,36.898701,30.800501
XQ,4573,HAM,ADB,53.630401611328,9.988229751586902,38.2924003601,27.156999588
XQ,4573,HAM,AYT,53.630401611328,9.988229751586902,36.898701,30.800501
XQ,4573,HEL,ADB,60.317199707031,24.963300704956,38.2924003601,27.156999588
XQ,4573,LEJ,AYT,51.423889,12.236389,36.898701,30.800501
XQ,4573,LNZ,AYT,48.2332,14.1875,36.898701,30.800501
XQ,4573,LNZ,SZG,48.2332,14.1875,47.7933006287,13.0043001175
XQ,4573,LYS,ADB,45.725556,5.081111,38.2924003601,27.156999588
XQ,4573,MUC,ADB,48.353802,11.7861,38.2924003601,27.156999588
XQ,4573,MUC,AYT,48.353802,11.7861,36.898701,30.800501
XQ,4573,NTE,ADB,47.15319824220001,-1.61073005199,38.2924003601,27.156999588
XQ,4573,NUE,AYT,49.498699,11.078056,36.898701,30.800501
XQ,4573,PAD,AYT,51.614101409899995,8.616319656369999,36.898701,30.800501
XQ,4573,SAW,ADB,40.898601532,29.3092002869,38.2924003601,27.156999588
XQ,4573,SAW,AYT,40.898601532,29.3092002869,36.898701,30.800501
XQ,4573,SAW,DTM,40.898601532,29.3092002869,51.518299102799986,7.61223983765
XQ,4573,STR,ADB,48.6898994446,9.22196006775,38.2924003601,27.156999588
XQ,4573,STR,AYT,48.6898994446,9.22196006775,36.898701,30.800501
XQ,4573,SXB,ADB,48.53829956054688,7.628230094909668,38.2924003601,27.156999588
