Airline,Airline ID,Source airport,Destination airport,Source Latitude,Source Longitude,Destination Latitude,Destination Longitude,Distance
FR,4296,BRS,CHQ,51.382702,-2.71909,35.531700134277344,24.14970016479492,2767.238121580769
FR,4296,BRS,DUB,51.382702,-2.71909,53.421299,-6.27007,330.71325755047116
FR,4296,BRS,EGC,51.382702,-2.71909,44.82529830932617,0.5186110138893127,767.5613900197407
FR,4296,BRS,FAO,51.382702,-2.71909,37.0144004822,-7.965909957889999,1650.4383610183634
FR,4296,BRS,GDN,51.382702,-2.71909,54.37760162353515,18.46619987487793,1454.0944191012
FR,4296,BRS,GRO,51.382702,-2.71909,41.901000976999995,2.7605500221,1133.4739571701493
FR,4296,BRS,IBZ,51.382702,-2.71909,38.8728981018,1.3731199502899998,1427.0056258987709
FR,4296,BRS,KUN,51.382702,-2.71909,54.96390151977539,24.084800720214844,1818.2676801199577
FR,4296,BRS,LIG,51.382702,-2.71909,45.86280059814453,1.1794400215148926,677.1369432525686
FR,4296,BRS,MLA,51.382702,-2.71909,35.857498,14.4775,2201.2955758545763
FR,4296,BRS,NOC,51.382702,-2.71909,53.9103012084961,-8.818490028381348,498.0498450417743
FR,4296,BRS,PMI,51.382702,-2.71909,39.551700592,2.73881006241,1381.7033380344487
FR,4296,BRS,POZ,51.382702,-2.71909,52.4210014343,16.8262996674,1341.8058887822506
FR,4296,BRS,REU,51.382702,-2.71909,41.14739990234375,1.1671700477600098,1176.2291733686352
FR,4296,BRS,RZE,51.382702,-2.71909,50.1100006104,22.018999099699997,1737.9686196982052
FR,4296,BRS,TSF,51.382702,-2.71909,45.648399,12.1944,1266.7058849082653
FR,4296,BRS,VLC,51.382702,-2.71909,39.4893,-0.481625,1333.7902229220701
FR,4296,BRS,WMI,51.382702,-2.71909,52.451099,20.6518,1600.2627074362495
FR,4296,BRS,WRO,51.382702,-2.71909,51.10269927979999,16.885799408,1360.9924866028891
FR,4296,BRU,AGP,50.9014015198,4.48443984985,36.67490005493164,-4.499110221862793,1735.4805592769055
FR,4296,BRU,ALC,50.9014015198,4.48443984985,38.28219985961914,-0.5581560134887695,1458.012817028338
FR,4296,BRU,BCN,50.9014015198,4.48443984985,41.2971,2.07846,1083.7829622196614
FR,4296,BRU,FCO,50.9014015198,4.48443984985,41.8002778,12.2388889,1172.5498259894139
FR,4296,BRU,LIS,50.9014015198,4.48443984985,38.7813,-9.13592,1717.4690852897968
FR,4296,BRU,OPO,50.9014015198,4.48443984985,41.2481002808,-8.68138980865,1473.3967625518414
FR,4296,BRU,PMI,50.9014015198,4.48443984985,39.551700592,2.73881006241,1269.3141003055377
FR,4296,BRU,TSF,50.9014015198,4.48443984985,45.648399,12.1944,815.7140367107556
FR,4296,BRU,VLC,50.9014015198,4.48443984985,39.4893,-0.481625,1326.5092053162343
FR,4296,BSL,DUB,47.59,7.5291667,53.421299,-6.27007,1168.585845118923
FR,4296,BSL,STN,47.59,7.5291667,51.8849983215,0.234999999404,708.502862845614
FR,4296,BTS,AGP,48.17020034790039,17.212699890136722,36.67490005493164,-4.499110221862793,2180.6319051602163
FR,4296,BTS,AHO,48.17020034790039,17.212699890136722,40.632099,8.29077,1096.201645685463
FR,4296,BTS,BGY,48.17020034790039,17.212699890136722,45.673901,9.70417,633.8320807656139
FR,4296,BTS,BHX,48.17020034790039,17.212699890136722,52.4538993835,-1.7480299472799998,1423.1430817632797
FR,4296,BTS,BVA,48.17020034790039,17.212699890136722,49.45439910888672,2.1127800941467285,1112.9590818317297
FR,4296,BTS,CIA,48.17020034790039,17.212699890136722,41.7994,12.5949,795.7078440071126
FR,4296,BTS,CRL,48.17020034790039,17.212699890136722,50.459202000000005,4.4538199999999994,957.893072031177
FR,4296,BTS,DUB,48.17020034790039,17.212699890136722,53.421299,-6.27007,1741.1441718346762
FR,4296,BTS,EDI,48.17020034790039,17.212699890136722,55.95000076293945,-3.372499942779541,1642.4505528767322
FR,4296,BTS,GRO,48.17020034790039,17.212699890136722,41.901000976999995,2.7605500221,1329.2833225100196
FR,4296,BTS,LPL,48.17020034790039,17.212699890136722,53.33359909057617,-2.849720001220703,1517.2610764236101
FR,4296,BTS,LTN,48.17020034790039,17.212699890136722,51.87469863891602,-0.3683330118656158,1317.9807344274016
FR,4296,BTS,PMI,48.17020034790039,17.212699890136722,39.551700592,2.73881006241,1500.6581144740787
FR,4296,BTS,STN,48.17020034790039,17.212699890136722,51.8849983215,0.234999999404,1277.6599791876315
FR,4296,BTS,TPS,48.17020034790039,17.212699890136722,37.9114,12.488,1203.006378403247
FR,4296,BUD,BCN,47.429759999999995,19.261093,41.2971,2.07846,1522.1879770639384
FR,4296,BUD,BGY,47.429759999999995,19.261093,45.673901,9.70417,755.8832015047861
FR,4296,BUD,BLL,47.429759999999995,19.261093,55.7402992249,9.15178012848,1155.8886852473086
FR,4296,BUD,BRS,47.429759999999995,19.261093,51.382702,-2.71909,1642.9745490678663
FR,4296,BUD,BVA,47.429759999999995,19.261093,49.45439910888672,2.1127800941467285,1281.8848086366716
FR,4296,BUD,CIA,47.429759999999995,19.261093,41.7994,12.5949,818.1357006999779
FR,4296,BUD,CRL,47.429759999999995,19.261093,50.459202000000005,4.4538199999999994,1130.4182577605413
FR,4296,BUD,DUB,47.429759999999995,19.261093,53.421299,-6.27007,1914.8630592763734
FR,4296,BUD,MAD,47.429759999999995,19.261093,40.471926,-3.56264,1974.8390761751011
FR,4296,BUD,MAN,47.429759999999995,19.261093,53.35369873046875,-2.2749500274658203,1654.462118497784
FR,4296,BUD,PSA,47.429759999999995,19.261093,43.683899,10.3927,805.6494891670586
FR,4296,BUD,STN,47.429759999999995,19.261093,51.8849983215,0.234999999404,1451.2711268678952
FR,4296,BUD,TMP,47.429759999999995,19.261093,61.414100646973,23.604400634766,1579.308400054048
FR,4296,BUD,TSF,47.429759999999995,19.261093,45.648399,12.1944,575.3999591375275
FR,4296,BVA,AGP,49.45439910888672,2.1127800941467285,36.67490005493164,-4.499110221862793,1517.6631646489445
FR,4296,BVA,AHO,49.45439910888672,2.1127800941467285,40.632099,8.29077,1093.603891616453
FR,4296,BVA,ALC,49.45439910888672,2.1127800941467285,38.28219985961914,-0.5581560134887695,1260.3890239376888
FR,4296,BVA,BCN,49.45439910888672,2.1127800941467285,41.2971,2.07846,907.0542100226704
FR,4296,BVA,BDS,49.45439910888672,2.1127800941467285,40.6576,17.947001,1576.9035724422308
FR,4296,BVA,BGY,49.45439910888672,2.1127800941467285,45.673901,9.70417,707.3477285807455
FR,4296,BVA,BLQ,49.45439910888672,2.1127800941467285,44.5354,11.2887,884.0819602879423
FR,4296,BVA,BRI,49.45439910888672,2.1127800941467285,41.138901,16.760599,1467.8803115737003
FR,4296,BVA,BTS,49.45439910888672,2.1127800941467285,48.17020034790039,17.212699890136722,1112.9590818317297
FR,4296,BVA,BUD,49.45439910888672,2.1127800941467285,47.429759999999995,19.261093,1281.8848086366716
FR,4296,BVA,BZR,49.45439910888672,2.1127800941467285,43.32350158691406,3.353899955749512,688.3113143645327
FR,4296,BVA,CAG,49.45439910888672,2.1127800941467285,39.251499,9.05428,1260.3270269003808
FR,4296,BVA,CIA,49.45439910888672,2.1127800941467285,41.7994,12.5949,1176.3925563886078
FR,4296,BVA,DUB,49.45439910888672,2.1127800941467285,53.421299,-6.27007,728.7348697823809
FR,4296,BVA,FAO,49.45439910888672,2.1127800941467285,37.0144004822,-7.965909957889999,1603.0233965129776
FR,4296,BVA,GRO,49.45439910888672,2.1127800941467285,41.901000976999995,2.7605500221,841.3968907044585
FR,4296,BVA,GSE,49.45439910888672,2.1127800941467285,57.7747,11.8704,1124.6396129632572
FR,4296,BVA,KRK,49.45439910888672,2.1127800941467285,50.077702,19.7848,1268.1597341065412
FR,4296,BVA,LIS,49.45439910888672,2.1127800941467285,38.7813,-9.13592,1484.7994848524634
FR,4296,BVA,MAD,49.45439910888672,2.1127800941467285,40.471926,-3.56264,1093.2903086334877
FR,4296,BVA,MAN,49.45439910888672,2.1127800941467285,53.35369873046875,-2.2749500274658203,529.5249599915571
FR,4296,BVA,NYO,49.45439910888672,2.1127800941467285,58.78860092163086,16.912200927734375,1410.7354233297183
FR,4296,BVA,OPO,49.45439910888672,2.1127800941467285,41.2481002808,-8.68138980865,1240.2031532206806
FR,4296,BVA,PMI,49.45439910888672,2.1127800941467285,39.551700592,2.73881006241,1102.237649491362
FR,4296,BVA,PSA,49.45439910888672,2.1127800941467285,43.683899,10.3927,900.2786905935401
FR,4296,BVA,PSR,49.45439910888672,2.1127800941467285,42.431702,14.1811,1214.206531481425
FR,4296,BVA,PUY,49.45439910888672,2.1127800941467285,44.89350128173828,13.922200202941896,1024.9903743182842
FR,4296,BVA,RYG,49.45439910888672,2.1127800941467285,59.378817000000005,10.785439,1235.6737553426965
FR,4296,BVA,SNN,49.45439910888672,2.1127800941467285,52.702,-8.92482,850.271826544479
FR,4296,BVA,SVQ,49.45439910888672,2.1127800941467285,37.41799926757813,-5.8931097984313965,1484.2947837737793
FR,4296,BVA,TPS,49.45439910888672,2.1127800941467285,37.9114,12.488,1527.6677597662413
FR,4296,BVA,TRS,49.45439910888672,2.1127800941467285,45.827499,13.4722,940.4903894882688
FR,4296,BVA,TSF,49.45439910888672,2.1127800941467285,45.648399,12.1944,865.9077468372072
FR,4296,BVA,VLC,49.45439910888672,2.1127800941467285,39.4893,-0.481625,1126.8426876269482
FR,4296,BVA,VNO,49.45439910888672,2.1127800941467285,54.634102,25.285801,1676.8801772781906
FR,4296,BVA,WMI,49.45439910888672,2.1127800941467285,52.451099,20.6518,1336.5810432786084
FR,4296,BVA,ZAD,49.45439910888672,2.1127800941467285,44.108299,15.3467,1167.553780722591
FR,4296,BVA,ZAZ,49.45439910888672,2.1127800941467285,41.66619873046875,-1.0415500402450562,899.9377508118757
FR,4296,BVE,STN,45.039722,1.485556,51.8849983215,0.234999999404,766.6929610710285
FR,4296,BZG,BHX,53.096801757799994,17.9776992798,52.4538993835,-1.7480299472799998,1324.5981233469236
FR,4296,BZG,DUB,53.096801757799994,17.9776992798,53.421299,-6.27007,1605.5030595794863
FR,4296,BZG,STN,53.096801757799994,17.9776992798,51.8849983215,0.234999999404,1205.6610738912543
FR,4296,BZR,BRE,43.32350158691406,3.353899955749512,53.0475006104,8.78666973114,1153.0049677708225
FR,4296,BZR,BRS,43.32350158691406,3.353899955749512,51.382702,-2.71909,1005.3337068553708
FR,4296,BZR,BVA,43.32350158691406,3.353899955749512,49.45439910888672,2.1127800941467285,688.3113143645327
FR,4296,BZR,EDI,43.32350158691406,3.353899955749512,55.95000076293945,-3.372499942779541,1483.5068714391414
FR,4296,BZR,LTN,43.32350158691406,3.353899955749512,51.87469863891602,-0.3683330118656158,990.6200272439502
FR,4296,BZR,MAN,43.32350158691406,3.353899955749512,53.35369873046875,-2.2749500274658203,1189.4579701838434
FR,4296,BZR,NRN,43.32350158691406,3.353899955749512,51.6024017334,6.14216995239,943.9459835025568
FR,4296,BZR,NYO,43.32350158691406,3.353899955749512,58.78860092163086,16.912200927734375,1954.9952773380635
FR,4296,BZR,RYG,43.32350158691406,3.353899955749512,59.378817000000005,10.785439,1855.6239914904265
FR,4296,CAG,BGY,39.251499,9.05428,45.673901,9.70417,716.1182751646003
FR,4296,CAG,BRI,39.251499,9.05428,41.138901,16.760599,687.0840989706777
FR,4296,CAG,BVA,39.251499,9.05428,49.45439910888672,2.1127800941467285,1260.3270269003808
FR,4296,CAG,CIA,39.251499,9.05428,41.7994,12.5949,412.02245527365136
FR,4296,CAG,CRL,39.251499,9.05428,50.459202000000005,4.4538199999999994,1297.270488808427
FR,4296,CAG,CUF,39.251499,9.05428,44.547001,7.62322,600.5981299906873
FR,4296,CAG,FKB,39.251499,9.05428,48.7793998718,8.08049964905,1062.2869926312744
FR,4296,CAG,GOA,39.251499,9.05428,44.4133,8.8375,574.2463766022108
FR,4296,CAG,GRO,39.251499,9.05428,41.901000976999995,2.7605500221,607.5030563822567
FR,4296,CAG,HHN,39.251499,9.05428,49.9487,7.263889999999999,1197.7950797889523
FR,4296,CAG,KRK,39.251499,9.05428,50.077702,19.7848,1469.64995264809
FR,4296,CAG,KUN,39.251499,9.05428,54.96390151977539,24.084800720214844,2075.1006919232786
FR,4296,CAG,MAD,39.251499,9.05428,40.471926,-3.56264,1084.4511184705846
FR,4296,CAG,MRS,39.251499,9.05428,43.439271922,5.22142410278,564.8411933990207
FR,4296,CAG,NRN,39.251499,9.05428,51.6024017334,6.14216995239,1391.7366479073298
FR,4296,CAG,PEG,39.251499,9.05428,43.095901,12.5132,516.1747735845232
FR,4296,CAG,PMF,39.251499,9.05428,44.824501,10.2964,628.0995558156999
FR,4296,CAG,PSA,39.251499,9.05428,43.683899,10.3927,505.2988532573928
FR,4296,CAG,PSR,39.251499,9.05428,42.431702,14.1811,557.5289518962977
FR,4296,CAG,TPS,39.251499,9.05428,37.9114,12.488,333.56784082797253
FR,4296,CAG,TSF,39.251499,9.05428,45.648399,12.1944,756.3591180377857
FR,4296,CCF,BLL,43.21599960327149,2.3063199520111084,55.7402992249,9.15178012848,1476.1038974973117
FR,4296,CCF,BOH,43.21599960327149,2.3063199520111084,50.77999877929688,-1.8424999713897705,897.633176207621
FR,4296,CCF,CRL,43.21599960327149,2.3063199520111084,50.459202000000005,4.4538199999999994,821.7088855488211
FR,4296,CCF,DUB,43.21599960327149,2.3063199520111084,53.421299,-6.27007,1297.8332568911671
FR,4296,CCF,EIN,43.21599960327149,2.3063199520111084,51.4500999451,5.374529838559999,944.1106154534792
FR,4296,CCF,EMA,43.21599960327149,2.3063199520111084,52.8311004639,-1.32806003094,1102.414001917601
FR,4296,CCF,LPL,43.21599960327149,2.3063199520111084,53.33359909057617,-2.849720001220703,1187.1913890947958
FR,4296,CCF,OPO,43.21599960327149,2.3063199520111084,41.2481002808,-8.68138980865,929.9679934071123
FR,4296,CCF,PIK,43.21599960327149,2.3063199520111084,55.5093994140625,-4.586669921875,1453.5227059756965
FR,4296,CCF,STN,43.21599960327149,2.3063199520111084,51.8849983215,0.234999999404,976.2936747032641
FR,4296,CFE,OPO,45.7867012024,3.1691699028,41.2481002808,-8.68138980865,1079.1121959955753
FR,4296,CFU,BLL,39.601898193359375,19.911699295043945,55.7402992249,9.15178012848,1961.737585297528
FR,4296,CFU,BRE,39.601898193359375,19.911699295043945,53.0475006104,8.78666973114,1717.390021326024
FR,4296,CFU,CIA,39.601898193359375,19.911699295043945,41.7994,12.5949,663.1635905737938
FR,4296,CFU,CRL,39.601898193359375,19.911699295043945,50.459202000000005,4.4538199999999994,1706.1452318483828
FR,4296,CFU,EDI,39.601898193359375,19.911699295043945,55.95000076293945,-3.372499942779541,2492.651483659158
FR,4296,CFU,EIN,39.601898193359375,19.911699295043945,51.4500999451,5.374529838559999,1730.8491974499568
FR,4296,CFU,EMA,39.601898193359375,19.911699295043945,52.8311004639,-1.32806003094,2183.512266579313
FR,4296,CFU,LBA,39.601898193359375,19.911699295043945,53.86589813232422,-1.6605700254440308,2267.203152735228
FR,4296,CFU,MAN,39.601898193359375,19.911699295043945,53.35369873046875,-2.2749500274658203,2268.3401937590834
FR,4296,CFU,NRN,39.601898193359375,19.911699295043945,51.6024017334,6.14216995239,1705.2640697096356
FR,4296,CFU,PIK,39.601898193359375,19.911699295043945,55.5093994140625,-4.586669921875,2525.9743224211875
FR,4296,CFU,RYG,39.601898193359375,19.911699295043945,59.378817000000005,10.785439,2290.8041820247226
FR,4296,CFU,STN,39.601898193359375,19.911699295043945,51.8849983215,0.234999999404,2036.6395982580937
FR,4296,CGN,AGP,50.8658981323,7.1427397728,36.67490005493164,-4.499110221862793,1829.0832996012662
FR,4296,CGN,FAO,50.8658981323,7.1427397728,37.0144004822,-7.965909957889999,1950.5133996456357
FR,4296,CGN,GRO,50.8658981323,7.1427397728,41.901000976999995,2.7605500221,1051.5122723429831
FR,4296,CGN,PMI,50.8658981323,7.1427397728,39.551700592,2.73881006241,1303.9162441110568
FR,4296,CHQ,ATH,35.531700134277344,24.14970016479492,37.9364013672,23.944499969499997,268.0148766055581
FR,4296,CHQ,BGY,35.531700134277344,24.14970016479492,45.673901,9.70417,1656.295988280349
FR,4296,CHQ,BLL,35.531700134277344,24.14970016479492,55.7402992249,9.15178012848,2519.212093761396
FR,4296,CHQ,BOH,35.531700134277344,24.14970016479492,50.77999877929688,-1.8424999713897705,2681.1246079337234
FR,4296,CHQ,BRE,35.531700134277344,24.14970016479492,53.0475006104,8.78666973114,2288.9285288398946
FR,4296,CHQ,BRS,35.531700134277344,24.14970016479492,51.382702,-2.71909,2767.238121580769
FR,4296,CHQ,CIA,35.531700134277344,24.14970016479492,41.7994,12.5949,1219.7856932974842
FR,4296,CHQ,CRL,35.531700134277344,24.14970016479492,50.459202000000005,4.4538199999999994,2292.74384589294
FR,4296,CHQ,DUB,35.531700134277344,24.14970016479492,53.421299,-6.27007,3086.9960394308605
FR,4296,CHQ,EIN,35.531700134277344,24.14970016479492,51.4500999451,5.374529838559999,2315.6984785379695
FR,4296,CHQ,EMA,35.531700134277344,24.14970016479492,52.8311004639,-1.32806003094,2770.169704949833
FR,4296,CHQ,FMM,35.531700134277344,24.14970016479492,47.9888000488,10.2395000458,1796.9805710941898
FR,4296,CHQ,HHN,35.531700134277344,24.14970016479492,49.9487,7.263889999999999,2104.5935564743572
FR,4296,CHQ,KTW,35.531700134277344,24.14970016479492,50.4743,19.08,1710.8874162758084
FR,4296,CHQ,LBA,35.531700134277344,24.14970016479492,53.86589813232422,-1.6605700254440308,2853.463516053765
FR,4296,CHQ,MRS,35.531700134277344,24.14970016479492,43.439271922,5.22142410278,1841.010668013201
FR,4296,CHQ,NRN,35.531700134277344,24.14970016479492,51.6024017334,6.14216995239,2288.7712626983216
FR,4296,CHQ,NYO,35.531700134277344,24.14970016479492,58.78860092163086,16.912200927734375,2639.736788380072
FR,4296,CHQ,RYG,35.531700134277344,24.14970016479492,59.378817000000005,10.785439,2823.3516783541454
FR,4296,CHQ,SKG,35.531700134277344,24.14970016479492,40.51969909667969,22.97089958190918,564.1522802266161
FR,4296,CHQ,STN,35.531700134277344,24.14970016479492,51.8849983215,0.234999999404,2623.2782971701295
FR,4296,CHQ,TSF,35.531700134277344,24.14970016479492,45.648399,12.1944,1508.1404550472498
FR,4296,CHQ,VNO,35.531700134277344,24.14970016479492,54.634102,25.285801,2125.8920504265516
FR,4296,CHQ,WMI,35.531700134277344,24.14970016479492,52.451099,20.6518,1901.4735647463783
FR,4296,CHQ,WRO,35.531700134277344,24.14970016479492,51.10269927979999,16.885799408,1826.2253032263586
FR,4296,CIA,AGP,41.7994,12.5949,36.67490005493164,-4.499110221862793,1575.2132456170357
FR,4296,CIA,AHO,41.7994,12.5949,40.632099,8.29077,382.6468290281231
FR,4296,CIA,BCN,41.7994,12.5949,41.2971,2.07846,876.3879627557418
FR,4296,CIA,BDS,41.7994,12.5949,40.6576,17.947001,465.15411794812894
FR,4296,CIA,BLL,41.7994,12.5949,55.7402992249,9.15178012848,1570.0645016491776
FR,4296,CIA,BOD,41.7994,12.5949,44.8283004761,-0.7155560255050001,1126.806909748248
FR,4296,CIA,BRI,41.7994,12.5949,41.138901,16.760599,354.73125001555286
FR,4296,CIA,BTS,41.7994,12.5949,48.17020034790039,17.212699890136722,795.7078440071126
FR,4296,CIA,BUD,41.7994,12.5949,47.429759999999995,19.261093,818.1357006999779
FR,4296,CIA,BVA,41.7994,12.5949,49.45439910888672,2.1127800941467285,1176.3925563886078
FR,4296,CIA,CAG,41.7994,12.5949,39.251499,9.05428,412.02245527365136
FR,4296,CIA,CFU,41.7994,12.5949,39.601898193359375,19.911699295043945,663.1635905737938
FR,4296,CIA,CHQ,41.7994,12.5949,35.531700134277344,24.14970016479492,1219.7856932974842
FR,4296,CIA,CIY,41.7994,12.5949,36.994601,14.607182,561.5047464449356
FR,4296,CIA,CRL,41.7994,12.5949,50.459202000000005,4.4538199999999994,1147.7302785451163
FR,4296,CIA,DUB,41.7994,12.5949,53.421299,-6.27007,1904.8651236897738
FR,4296,CIA,EDI,41.7994,12.5949,55.95000076293945,-3.372499942779541,1949.3985253281585
FR,4296,CIA,EIN,41.7994,12.5949,51.4500999451,5.374529838559999,1205.089161057687
FR,4296,CIA,EMA,41.7994,12.5949,52.8311004639,-1.32806003094,1608.7283308088076
FR,4296,CIA,FKB,41.7994,12.5949,48.7793998718,8.08049964905,852.3221269205135
FR,4296,CIA,FMM,41.7994,12.5949,47.9888000488,10.2395000458,712.7057693788586
FR,4296,CIA,GSE,41.7994,12.5949,57.7747,11.8704,1777.1078403741262
FR,4296,CIA,HHN,41.7994,12.5949,49.9487,7.263889999999999,995.0853718369641
FR,4296,CIA,IBZ,41.7994,12.5949,38.8728981018,1.3731199502899998,1004.3640817679845
FR,4296,CIA,KRK,41.7994,12.5949,50.077702,19.7848,1074.2315357873265
FR,4296,CIA,MAD,41.7994,12.5949,40.471926,-3.56264,1359.135340985446
FR,4296,CIA,MAN,41.7994,12.5949,53.35369873046875,-2.2749500274658203,1694.5867028393586
FR,4296,CIA,MRS,41.7994,12.5949,43.439271922,5.22142410278,630.034003287238
FR,4296,CIA,NRN,41.7994,12.5949,51.6024017334,6.14216995239,1194.8247204920774
FR,4296,CIA,NYO,41.7994,12.5949,58.78860092163086,16.912200927734375,1912.8690764724083
FR,4296,CIA,OPO,41.7994,12.5949,41.2481002808,-8.68138980865,1767.7775248988798
FR,4296,CIA,PIK,41.7994,12.5949,55.5093994140625,-4.586669921875,1967.9953564495904
FR,4296,CIA,PMI,41.7994,12.5949,39.551700592,2.73881006241,867.3621776583271
FR,4296,CIA,POZ,41.7994,12.5949,52.4210014343,16.8262996674,1223.161173769041
FR,4296,CIA,RYG,41.7994,12.5949,59.378817000000005,10.785439,1958.7320629813205
FR,4296,CIA,SDR,41.7994,12.5949,43.427101135253906,-3.82000994682312,1353.1635163543524
FR,4296,CIA,SKG,41.7994,12.5949,40.51969909667969,22.97089958190918,879.6524144119971
FR,4296,CIA,STN,41.7994,12.5949,51.8849983215,0.234999999404,1459.2875717165502
FR,4296,CIA,SVQ,41.7994,12.5949,37.41799926757813,-5.8931097984313965,1653.225751926812
FR,4296,CIA,TPS,41.7994,12.5949,37.9114,12.488,432.422049942293
FR,4296,CIA,VLC,41.7994,12.5949,39.4893,-0.481625,1131.5628870346422
FR,4296,CIA,VNO,41.7994,12.5949,54.634102,25.285801,1703.3041019442985
