Airline,Airline ID,Source airport,Destination airport,City_source,Country_source,City_destination,Country_destination,Latitude_source,Longitude_source,Latitude_destination,Longitude_destination
LS,3026,GLA,IBZ,Glasgow,United Kingdom,Ibiza,Spain,55.8718986511,-4.43306016922,38.8728981018,1.3731199502899998
LS,3026,GLA,PMI,Glasgow,United Kingdom,Palma de Mallorca,Spain,55.8718986511,-4.43306016922,39.551700592,2.73881006241
LS,3026,GLA,RHO,Glasgow,United Kingdom,Rhodos,Greece,55.8718986511,-4.43306016922,36.40539932250977,28.086200714111328
LS,3026,HER,EMA,Heraklion,Greece,East Midlands,United Kingdom,35.3396987915,25.1802997589,52.8311004639,-1.32806003094
LS,3026,HER,GLA,Heraklion,Greece,Glasgow,United Kingdom,35.3396987915,25.1802997589,55.8718986511,-4.43306016922
LS,3026,HER,LBA,Heraklion,Greece,Leeds,United Kingdom,35.3396987915,25.1802997589,53.86589813232422,-1.6605700254440308
LS,3026,HER,MAN,Heraklion,Greece,Manchester,United Kingdom,35.3396987915,25.1802997589,53.35369873046875,-2.2749500274658203
LS,3026,HER,NCL,Heraklion,Greece,Newcastle,United Kingdom,35.3396987915,25.1802997589,55.037498474121094,-1.6916699409484863
LS,3026,IBZ,EMA,Ibiza,Spain,East Midlands,United Kingdom,38.8728981018,1.3731199502899998,52.8311004639,-1.32806003094
LS,3026,IBZ,GLA,Ibiza,Spain,Glasgow,United Kingdom,38.8728981018,1.3731199502899998,55.8718986511,-4.43306016922
LS,3026,IBZ,LBA,Ibiza,Spain,Leeds,United Kingdom,38.8728981018,1.3731199502899998,53.86589813232422,-1.6605700254440308
LS,3026,IBZ,MAN,Ibiza,Spain,Manchester,United Kingdom,38.8728981018,1.3731199502899998,53.35369873046875,-2.2749500274658203
LS,3026,IBZ,NCL,Ibiza,Spain,Newcastle,United Kingdom,38.8728981018,1.3731199502899998,55.037498474121094,-1.6916699409484863
LS,3026,JER,LBA,Jersey,Jersey,Leeds,United Kingdom,49.20790100097656,-2.1955099105834956,53.86589813232422,-1.6605700254440308
LS,3026,JER,MAN,Jersey,Jersey,Manchester,United Kingdom,49.20790100097656,-2.1955099105834956,53.35369873046875,-2.2749500274658203
LS,3026,KGS,LBA,Kos,Greece,Leeds,United Kingdom,36.79330062866211,27.09169960021973,53.86589813232422,-1.6605700254440308
LS,3026,KGS,MAN,Kos,Greece,Manchester,United Kingdom,36.79330062866211,27.09169960021973,53.35369873046875,-2.2749500274658203
LS,3026,KRK,NCL,Krakow,Poland,Newcastle,United Kingdom,50.077702,19.7848,55.037498474121094,-1.6916699409484863
LS,3026,LBA,AGP,Leeds,United Kingdom,Malaga,Spain,53.86589813232422,-1.6605700254440308,36.67490005493164,-4.499110221862793
LS,3026,LBA,ALC,Leeds,United Kingdom,Alicante,Spain,53.86589813232422,-1.6605700254440308,38.28219985961914,-0.5581560134887695
LS,3026,LBA,AMS,Leeds,United Kingdom,Amsterdam,Netherlands,53.86589813232422,-1.6605700254440308,52.308601,4.76389
LS,3026,LBA,BCN,Leeds,United Kingdom,Barcelona,Spain,53.86589813232422,-1.6605700254440308,41.2971,2.07846
LS,3026,LBA,BJV,Leeds,United Kingdom,Bodrum,Turkey,53.86589813232422,-1.6605700254440308,37.25059890749999,27.6643009186
LS,3026,LBA,BUD,Leeds,United Kingdom,Budapest,Hungary,53.86589813232422,-1.6605700254440308,47.429759999999995,19.261093
LS,3026,LBA,CDG,Leeds,United Kingdom,Paris,France,53.86589813232422,-1.6605700254440308,49.012798,2.55
LS,3026,LBA,DBV,Leeds,United Kingdom,Dubrovnik,Croatia,53.86589813232422,-1.6605700254440308,42.5614013671875,18.268199920654297
LS,3026,LBA,DLM,Leeds,United Kingdom,Dalaman,Turkey,53.86589813232422,-1.6605700254440308,36.7131004333,28.7924995422
LS,3026,LBA,DUS,Leeds,United Kingdom,Duesseldorf,Germany,53.86589813232422,-1.6605700254440308,51.289501,6.766780000000001
LS,3026,LBA,FAO,Leeds,United Kingdom,Faro,Portugal,53.86589813232422,-1.6605700254440308,37.0144004822,-7.965909957889999
LS,3026,LBA,FCO,Leeds,United Kingdom,Rome,Italy,53.86589813232422,-1.6605700254440308,41.8002778,12.2388889
LS,3026,LBA,FNC,Leeds,United Kingdom,Funchal,Portugal,53.86589813232422,-1.6605700254440308,32.697899,-16.7745
LS,3026,LBA,HER,Leeds,United Kingdom,Heraklion,Greece,53.86589813232422,-1.6605700254440308,35.3396987915,25.1802997589
LS,3026,LBA,IBZ,Leeds,United Kingdom,Ibiza,Spain,53.86589813232422,-1.6605700254440308,38.8728981018,1.3731199502899998
LS,3026,LBA,JER,Leeds,United Kingdom,Jersey,Jersey,53.86589813232422,-1.6605700254440308,49.20790100097656,-2.1955099105834956
LS,3026,LBA,KGS,Leeds,United Kingdom,Kos,Greece,53.86589813232422,-1.6605700254440308,36.79330062866211,27.09169960021973
LS,3026,LBA,MAH,Leeds,United Kingdom,Menorca,Spain,53.86589813232422,-1.6605700254440308,39.86259841918945,4.2186498641967765
LS,3026,LBA,MJV,Leeds,United Kingdom,Murcia,Spain,53.86589813232422,-1.6605700254440308,37.775001525878906,-0.8123890161514282
LS,3026,LBA,NCE,Leeds,United Kingdom,Nice,France,53.86589813232422,-1.6605700254440308,43.658401489300005,7.215869903560001
LS,3026,LBA,PMI,Leeds,United Kingdom,Palma de Mallorca,Spain,53.86589813232422,-1.6605700254440308,39.551700592,2.73881006241
LS,3026,LBA,PRG,Leeds,United Kingdom,Prague,Czech Republic,53.86589813232422,-1.6605700254440308,50.1008,14.26
LS,3026,LBA,PSA,Leeds,United Kingdom,Pisa,Italy,53.86589813232422,-1.6605700254440308,43.683899,10.3927
LS,3026,LBA,RHO,Leeds,United Kingdom,Rhodos,Greece,53.86589813232422,-1.6605700254440308,36.40539932250977,28.086200714111328
LS,3026,LBA,VCE,Leeds,United Kingdom,Venice,Italy,53.86589813232422,-1.6605700254440308,45.505299,12.3519
LS,3026,LBA,ZTH,Leeds,United Kingdom,Zakynthos,Greece,53.86589813232422,-1.6605700254440308,37.7509,20.8843
LS,3026,MAH,EDI,Menorca,Spain,Edinburgh,United Kingdom,39.86259841918945,4.2186498641967765,55.95000076293945,-3.372499942779541
LS,3026,MAH,EMA,Menorca,Spain,East Midlands,United Kingdom,39.86259841918945,4.2186498641967765,52.8311004639,-1.32806003094
LS,3026,MAH,LBA,Menorca,Spain,Leeds,United Kingdom,39.86259841918945,4.2186498641967765,53.86589813232422,-1.6605700254440308
LS,3026,MAH,MAN,Menorca,Spain,Manchester,United Kingdom,39.86259841918945,4.2186498641967765,53.35369873046875,-2.2749500274658203
LS,3026,MAH,NCL,Menorca,Spain,Newcastle,United Kingdom,39.86259841918945,4.2186498641967765,55.037498474121094,-1.6916699409484863
LS,3026,MAN,AGP,Manchester,United Kingdom,Malaga,Spain,53.35369873046875,-2.2749500274658203,36.67490005493164,-4.499110221862793
LS,3026,MAN,ALC,Manchester,United Kingdom,Alicante,Spain,53.35369873046875,-2.2749500274658203,38.28219985961914,-0.5581560134887695
LS,3026,MAN,BCN,Manchester,United Kingdom,Barcelona,Spain,53.35369873046875,-2.2749500274658203,41.2971,2.07846
LS,3026,MAN,BJV,Manchester,United Kingdom,Bodrum,Turkey,53.35369873046875,-2.2749500274658203,37.25059890749999,27.6643009186
LS,3026,MAN,BUD,Manchester,United Kingdom,Budapest,Hungary,53.35369873046875,-2.2749500274658203,47.429759999999995,19.261093
LS,3026,MAN,CDG,Manchester,United Kingdom,Paris,France,53.35369873046875,-2.2749500274658203,49.012798,2.55
LS,3026,MAN,DBV,Manchester,United Kingdom,Dubrovnik,Croatia,53.35369873046875,-2.2749500274658203,42.5614013671875,18.268199920654297
LS,3026,MAN,DLM,Manchester,United Kingdom,Dalaman,Turkey,53.35369873046875,-2.2749500274658203,36.7131004333,28.7924995422
LS,3026,MAN,FAO,Manchester,United Kingdom,Faro,Portugal,53.35369873046875,-2.2749500274658203,37.0144004822,-7.965909957889999
LS,3026,MAN,FCO,Manchester,United Kingdom,Rome,Italy,53.35369873046875,-2.2749500274658203,41.8002778,12.2388889
LS,3026,MAN,FNC,Manchester,United Kingdom,Funchal,Portugal,53.35369873046875,-2.2749500274658203,32.697899,-16.7745
LS,3026,MAN,HER,Manchester,United Kingdom,Heraklion,Greece,53.35369873046875,-2.2749500274658203,35.3396987915,25.1802997589
LS,3026,MAN,IBZ,Manchester,United Kingdom,Ibiza,Spain,53.35369873046875,-2.2749500274658203,38.8728981018,1.3731199502899998
LS,3026,MAN,JER,Manchester,United Kingdom,Jersey,Jersey,53.35369873046875,-2.2749500274658203,49.20790100097656,-2.1955099105834956
LS,3026,MAN,KGS,Manchester,United Kingdom,Kos,Greece,53.35369873046875,-2.2749500274658203,36.79330062866211,27.09169960021973
LS,3026,MAN,MAH,Manchester,United Kingdom,Menorca,Spain,53.35369873046875,-2.2749500274658203,39.86259841918945,4.2186498641967765
LS,3026,MAN,MJV,Manchester,United Kingdom,Murcia,Spain,53.35369873046875,-2.2749500274658203,37.775001525878906,-0.8123890161514282
LS,3026,MAN,NCE,Manchester,United Kingdom,Nice,France,53.35369873046875,-2.2749500274658203,43.658401489300005,7.215869903560001
LS,3026,MAN,PMI,Manchester,United Kingdom,Palma de Mallorca,Spain,53.35369873046875,-2.2749500274658203,39.551700592,2.73881006241
LS,3026,MAN,PRG,Manchester,United Kingdom,Prague,Czech Republic,53.35369873046875,-2.2749500274658203,50.1008,14.26
LS,3026,MAN,PSA,Manchester,United Kingdom,Pisa,Italy,53.35369873046875,-2.2749500274658203,43.683899,10.3927
LS,3026,MAN,PUY,Manchester,United Kingdom,Pula,Croatia,53.35369873046875,-2.2749500274658203,44.89350128173828,13.922200202941896
LS,3026,MAN,RHO,Manchester,United Kingdom,Rhodos,Greece,53.35369873046875,-2.2749500274658203,36.40539932250977,28.086200714111328
LS,3026,MAN,SPU,Manchester,United Kingdom,Split,Croatia,53.35369873046875,-2.2749500274658203,43.53889846801758,16.29800033569336
LS,3026,MAN,TLS,Manchester,United Kingdom,Toulouse,France,53.35369873046875,-2.2749500274658203,43.629101,1.36382
LS,3026,MAN,VCE,Manchester,United Kingdom,Venice,Italy,53.35369873046875,-2.2749500274658203,45.505299,12.3519
LS,3026,MAN,VIE,Manchester,United Kingdom,Vienna,Austria,53.35369873046875,-2.2749500274658203,48.110298156738,16.569700241089002
LS,3026,MAN,ZTH,Manchester,United Kingdom,Zakynthos,Greece,53.35369873046875,-2.2749500274658203,37.7509,20.8843
LS,3026,MJV,BFS,Murcia,Spain,Belfast,United Kingdom,37.775001525878906,-0.8123890161514282,54.6575012207,-6.21582984924
LS,3026,MJV,EDI,Murcia,Spain,Edinburgh,United Kingdom,37.775001525878906,-0.8123890161514282,55.95000076293945,-3.372499942779541
LS,3026,MJV,EMA,Murcia,Spain,East Midlands,United Kingdom,37.775001525878906,-0.8123890161514282,52.8311004639,-1.32806003094
LS,3026,MJV,LBA,Murcia,Spain,Leeds,United Kingdom,37.775001525878906,-0.8123890161514282,53.86589813232422,-1.6605700254440308
LS,3026,MJV,MAN,Murcia,Spain,Manchester,United Kingdom,37.775001525878906,-0.8123890161514282,53.35369873046875,-2.2749500274658203
LS,3026,MJV,NCL,Murcia,Spain,Newcastle,United Kingdom,37.775001525878906,-0.8123890161514282,55.037498474121094,-1.6916699409484863
LS,3026,NCE,LBA,Nice,France,Leeds,United Kingdom,43.658401489300005,7.215869903560001,53.86589813232422,-1.6605700254440308
LS,3026,NCE,MAN,Nice,France,Manchester,United Kingdom,43.658401489300005,7.215869903560001,53.35369873046875,-2.2749500274658203
LS,3026,NCL,AGP,Newcastle,United Kingdom,Malaga,Spain,55.037498474121094,-1.6916699409484863,36.67490005493164,-4.499110221862793
LS,3026,NCL,ALC,Newcastle,United Kingdom,Alicante,Spain,55.037498474121094,-1.6916699409484863,38.28219985961914,-0.5581560134887695
LS,3026,NCL,BJV,Newcastle,United Kingdom,Bodrum,Turkey,55.037498474121094,-1.6916699409484863,37.25059890749999,27.6643009186
LS,3026,NCL,DBV,Newcastle,United Kingdom,Dubrovnik,Croatia,55.037498474121094,-1.6916699409484863,42.5614013671875,18.268199920654297
LS,3026,NCL,DLM,Newcastle,United Kingdom,Dalaman,Turkey,55.037498474121094,-1.6916699409484863,36.7131004333,28.7924995422
LS,3026,NCL,FAO,Newcastle,United Kingdom,Faro,Portugal,55.037498474121094,-1.6916699409484863,37.0144004822,-7.965909957889999
LS,3026,NCL,FCO,Newcastle,United Kingdom,Rome,Italy,55.037498474121094,-1.6916699409484863,41.8002778,12.2388889
LS,3026,NCL,HER,Newcastle,United Kingdom,Heraklion,Greece,55.037498474121094,-1.6916699409484863,35.3396987915,25.1802997589
LS,3026,NCL,IBZ,Newcastle,United Kingdom,Ibiza,Spain,55.037498474121094,-1.6916699409484863,38.8728981018,1.3731199502899998
LS,3026,NCL,KRK,Newcastle,United Kingdom,Krakow,Poland,55.037498474121094,-1.6916699409484863,50.077702,19.7848
LS,3026,NCL,MAH,Newcastle,United Kingdom,Menorca,Spain,55.037498474121094,-1.6916699409484863,39.86259841918945,4.2186498641967765
LS,3026,NCL,MJV,Newcastle,United Kingdom,Murcia,Spain,55.037498474121094,-1.6916699409484863,37.775001525878906,-0.8123890161514282
LS,3026,NCL,PMI,Newcastle,United Kingdom,Palma de Mallorca,Spain,55.037498474121094,-1.6916699409484863,39.551700592,2.73881006241
LS,3026,NCL,PRG,Newcastle,United Kingdom,Prague,Czech Republic,55.037498474121094,-1.6916699409484863,50.1008,14.26
LS,3026,NCL,PSA,Newcastle,United Kingdom,Pisa,Italy,55.037498474121094,-1.6916699409484863,43.683899,10.3927
LS,3026,NCL,RHO,Newcastle,United Kingdom,Rhodos,Greece,55.037498474121094,-1.6916699409484863,36.40539932250977,28.086200714111328
LS,3026,NCL,VCE,Newcastle,United Kingdom,Venice,Italy,55.037498474121094,-1.6916699409484863,45.505299,12.3519
LS,3026,PMI,BFS,Palma de Mallorca,Spain,Belfast,United Kingdom,39.551700592,2.73881006241,54.6575012207,-6.21582984924
LS,3026,PMI,BLK,Palma de Mallorca,Spain,Blackpool,United Kingdom,39.551700592,2.73881006241,53.77170181274414,-3.0286099910736084
LS,3026,PMI,EDI,Palma de Mallorca,Spain,Edinburgh,United Kingdom,39.551700592,2.73881006241,55.95000076293945,-3.372499942779541
LS,3026,PMI,EMA,Palma de Mallorca,Spain,East Midlands,United Kingdom,39.551700592,2.73881006241,52.8311004639,-1.32806003094
LS,3026,PMI,GLA,Palma de Mallorca,Spain,Glasgow,United Kingdom,39.551700592,2.73881006241,55.8718986511,-4.43306016922
LS,3026,PMI,LBA,Palma de Mallorca,Spain,Leeds,United Kingdom,39.551700592,2.73881006241,53.86589813232422,-1.6605700254440308
LS,3026,PMI,MAN,Palma de Mallorca,Spain,Manchester,United Kingdom,39.551700592,2.73881006241,53.35369873046875,-2.2749500274658203
LS,3026,PMI,NCL,Palma de Mallorca,Spain,Newcastle,United Kingdom,39.551700592,2.73881006241,55.037498474121094,-1.6916699409484863
LS,3026,PRG,EDI,Prague,Czech Republic,Edinburgh,United Kingdom,50.1008,14.26,55.95000076293945,-3.372499942779541
LS,3026,PRG,EMA,Prague,Czech Republic,East Midlands,United Kingdom,50.1008,14.26,52.8311004639,-1.32806003094
LS,3026,PRG,LBA,Prague,Czech Republic,Leeds,United Kingdom,50.1008,14.26,53.86589813232422,-1.6605700254440308
LS,3026,PRG,MAN,Prague,Czech Republic,Manchester,United Kingdom,50.1008,14.26,53.35369873046875,-2.2749500274658203
LS,3026,PRG,NCL,Prague,Czech Republic,Newcastle,United Kingdom,50.1008,14.26,55.037498474121094,-1.6916699409484863
LS,3026,PSA,LBA,Pisa,Italy,Leeds,United Kingdom,43.683899,10.3927,53.86589813232422,-1.6605700254440308
LS,3026,PSA,MAN,Pisa,Italy,Manchester,United Kingdom,43.683899,10.3927,53.35369873046875,-2.2749500274658203
LS,3026,PSA,NCL,Pisa,Italy,Newcastle,United Kingdom,43.683899,10.3927,55.037498474121094,-1.6916699409484863
LS,3026,PUY,MAN,Pula,Croatia,Manchester,United Kingdom,44.89350128173828,13.922200202941896,53.35369873046875,-2.2749500274658203
LS,3026,RHO,EMA,Rhodos,Greece,East Midlands,United Kingdom,36.40539932250977,28.086200714111328,52.8311004639,-1.32806003094
LS,3026,RHO,GLA,Rhodos,Greece,Glasgow,United Kingdom,36.40539932250977,28.086200714111328,55.8718986511,-4.43306016922
LS,3026,RHO,LBA,Rhodos,Greece,Leeds,United Kingdom,36.40539932250977,28.086200714111328,53.86589813232422,-1.6605700254440308
LS,3026,RHO,MAN,Rhodos,Greece,Manchester,United Kingdom,36.40539932250977,28.086200714111328,53.35369873046875,-2.2749500274658203
LS,3026,RHO,NCL,Rhodos,Greece,Newcastle,United Kingdom,36.40539932250977,28.086200714111328,55.037498474121094,-1.6916699409484863
LS,3026,SPU,MAN,Split,Croatia,Manchester,United Kingdom,43.53889846801758,16.29800033569336,53.35369873046875,-2.2749500274658203
LS,3026,TLS,MAN,Toulouse,France,Manchester,United Kingdom,43.629101,1.36382,53.35369873046875,-2.2749500274658203
LS,3026,VCE,EDI,Venice,Italy,Edinburgh,United Kingdom,45.505299,12.3519,55.95000076293945,-3.372499942779541
LS,3026,VCE,LBA,Venice,Italy,Leeds,United Kingdom,45.505299,12.3519,53.86589813232422,-1.6605700254440308
LS,3026,VCE,MAN,Venice,Italy,Manchester,United Kingdom,45.505299,12.3519,53.35369873046875,-2.2749500274658203
LS,3026,VCE,NCL,Venice,Italy,Newcastle,United Kingdom,45.505299,12.3519,55.037498474121094,-1.6916699409484863
LS,3026,VIE,MAN,Vienna,Austria,Manchester,United Kingdom,48.110298156738,16.569700241089002,53.35369873046875,-2.2749500274658203
LS,3026,ZTH,LBA,Zakynthos,Greece,Leeds,United Kingdom,37.7509,20.8843,53.86589813232422,-1.6605700254440308
LS,3026,ZTH,MAN,Zakynthos,Greece,Manchester,United Kingdom,37.7509,20.8843,53.35369873046875,-2.2749500274658203
LT,19610,BRU,VNO,Brussels,Belgium,Vilnius,Lithuania,50.9014015198,4.48443984985,54.634102,25.285801
LT,19610,CDG,VNO,Paris,France,Vilnius,Lithuania,49.012798,2.55,54.634102,25.285801
LT,19610,MUC,VNO,Munich,Germany,Vilnius,Lithuania,48.353802,11.7861,54.634102,25.285801
LT,19610,PRG,VNO,Prague,Czech Republic,Vilnius,Lithuania,50.1008,14.26,54.634102,25.285801
LT,19610,TLL,VNO,Tallinn-ulemiste International,Estonia,Vilnius,Lithuania,59.41329956049999,24.8327999115,54.634102,25.285801
LT,19610,TXL,VNO,Berlin,Germany,Vilnius,Lithuania,52.5597,13.2877,54.634102,25.285801
LT,19610,VNO,BRU,Vilnius,Lithuania,Brussels,Belgium,54.634102,25.285801,50.9014015198,4.48443984985
LT,19610,VNO,CDG,Vilnius,Lithuania,Paris,France,54.634102,25.285801,49.012798,2.55
LT,19610,VNO,MUC,Vilnius,Lithuania,Munich,Germany,54.634102,25.285801,48.353802,11.7861
LT,19610,VNO,PRG,Vilnius,Lithuania,Prague,Czech Republic,54.634102,25.285801,50.1008,14.26
LT,19610,VNO,TLL,Vilnius,Lithuania,Tallinn-ulemiste International,Estonia,54.634102,25.285801,59.41329956049999,24.8327999115
LT,19610,VNO,TXL,Vilnius,Lithuania,Berlin,Germany,54.634102,25.285801,52.5597,13.2877
LX,4559,AGP,GVA,Malaga,Spain,Geneva,Switzerland,36.67490005493164,-4.499110221862793,46.23809814453125,6.108950138092041
LX,4559,AGP,ZRH,Malaga,Spain,Zurich,Switzerland,36.67490005493164,-4.499110221862793,47.464699,8.54917
LX,4559,AMS,ZRH,Amsterdam,Netherlands,Zurich,Switzerland,52.308601,4.76389,47.464699,8.54917
LX,4559,ARN,GVA,Stockholm,Sweden,Geneva,Switzerland,59.65190124511699,17.918600082397,46.23809814453125,6.108950138092041
LX,4559,ARN,ZRH,Stockholm,Sweden,Zurich,Switzerland,59.65190124511699,17.918600082397,47.464699,8.54917
LX,4559,ATH,GVA,Athens,Greece,Geneva,Switzerland,37.9364013672,23.944499969499997,46.23809814453125,6.108950138092041
LX,4559,ATH,ZRH,Athens,Greece,Zurich,Switzerland,37.9364013672,23.944499969499997,47.464699,8.54917
LX,4559,AYT,ZRH,Antalya,Turkey,Zurich,Switzerland,36.898701,30.800501,47.464699,8.54917
LX,4559,BCN,BSL,Barcelona,Spain,Mulhouse,France,41.2971,2.07846,47.59,7.5291667
LX,4559,BCN,GVA,Barcelona,Spain,Geneva,Switzerland,41.2971,2.07846,46.23809814453125,6.108950138092041
LX,4559,BCN,ZRH,Barcelona,Spain,Zurich,Switzerland,41.2971,2.07846,47.464699,8.54917
LX,4559,BEG,GVA,Belgrade,Serbia,Geneva,Switzerland,44.8184013367,20.3090991974,46.23809814453125,6.108950138092041
LX,4559,BEG,ZRH,Belgrade,Serbia,Zurich,Switzerland,44.8184013367,20.3090991974,47.464699,8.54917
LX,4559,BHX,ZRH,Birmingham,United Kingdom,Zurich,Switzerland,52.4538993835,-1.7480299472799998,47.464699,8.54917
LX,4559,BRU,BSL,Brussels,Belgium,Mulhouse,France,50.9014015198,4.48443984985,47.59,7.5291667
LX,4559,BRU,GVA,Brussels,Belgium,Geneva,Switzerland,50.9014015198,4.48443984985,46.23809814453125,6.108950138092041
LX,4559,BRU,LIN,Brussels,Belgium,Milan,Italy,50.9014015198,4.48443984985,45.445099,9.27674
LX,4559,BRU,ZRH,Brussels,Belgium,Zurich,Switzerland,50.9014015198,4.48443984985,47.464699,8.54917
LX,4559,BSL,BCN,Mulhouse,France,Barcelona,Spain,47.59,7.5291667,41.2971,2.07846
LX,4559,BSL,BRU,Mulhouse,France,Brussels,Belgium,47.59,7.5291667,50.9014015198,4.48443984985
LX,4559,BSL,FCO,Mulhouse,France,Rome,Italy,47.59,7.5291667,41.8002778,12.2388889
LX,4559,BSL,FRA,Mulhouse,France,Frankfurt,Germany,47.59,7.5291667,50.033333,8.570556
LX,4559,BSL,HAM,Mulhouse,France,Hamburg,Germany,47.59,7.5291667,53.630401611328,9.988229751586902
LX,4559,BSL,LCY,Mulhouse,France,London,United Kingdom,47.59,7.5291667,51.505299,0.0552779999999999
LX,4559,BSL,MUC,Mulhouse,France,Munich,Germany,47.59,7.5291667,48.353802,11.7861
LX,4559,BSL,PRG,Mulhouse,France,Prague,Czech Republic,47.59,7.5291667,50.1008,14.26
LX,4559,BSL,VIE,Mulhouse,France,Vienna,Austria,47.59,7.5291667,48.110298156738,16.569700241089002
LX,4559,BUD,ZRH,Budapest,Hungary,Zurich,Switzerland,47.429759999999995,19.261093,47.464699,8.54917
LX,4559,CDG,GVA,Paris,France,Geneva,Switzerland,49.012798,2.55,46.23809814453125,6.108950138092041
LX,4559,CDG,ZRH,Paris,France,Zurich,Switzerland,49.012798,2.55,47.464699,8.54917
LX,4559,CGN,ZRH,Cologne,Germany,Zurich,Switzerland,50.8658981323,7.1427397728,47.464699,8.54917
LX,4559,CPH,GVA,Copenhagen,Denmark,Geneva,Switzerland,55.617900848389,12.656000137329,46.23809814453125,6.108950138092041
LX,4559,CPH,ZRH,Copenhagen,Denmark,Zurich,Switzerland,55.617900848389,12.656000137329,47.464699,8.54917
LX,4559,CTA,GVA,Catania,Italy,Geneva,Switzerland,37.466801,15.0664,46.23809814453125,6.108950138092041
LX,4559,CTA,ZRH,Catania,Italy,Zurich,Switzerland,37.466801,15.0664,47.464699,8.54917
LX,4559,DBV,ZRH,Dubrovnik,Croatia,Zurich,Switzerland,42.5614013671875,18.268199920654297,47.464699,8.54917
LX,4559,DUB,ZRH,Dublin,Ireland,Zurich,Switzerland,53.421299,-6.27007,47.464699,8.54917
LX,4559,DUS,ZRH,Duesseldorf,Germany,Zurich,Switzerland,51.289501,6.766780000000001,47.464699,8.54917
LX,4559,FCO,BSL,Rome,Italy,Mulhouse,France,41.8002778,12.2388889,47.59,7.5291667
